transaction_id,timestamp,user_id,amount,account_age_days,device_id,ip_id,card_id,merchant_id,transactions_last_hour,transactions_last_day,failed_transactions,unique_devices,unique_cards,is_fraud,fraud_scenario
TXN_V3_005619,2026-09-04T12:03:24Z,U_REG_1119,75.61,231,D_REG_0699,IP_REG_1365,C_REG_1940,M_134,0,3,1,1,1,0,NONE
TXN_V3_001720,2026-09-01T17:44:55Z,U_CAFE_005,89.64,279,D_CAFE_CUST_006,IP_PUBLIC_CAFE_01,C_CAFE_CUST_017,M_092,0,2,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V3_005703,2026-09-04T19:29:24Z,U_REG_1705,160.27,66,D_REG_0677,IP_REG_1439,C_REG_1787,M_025,0,2,0,1,1,0,NONE
TXN_V3_009231,2026-09-02T20:29:33Z,U_INDIV_V3_106,1536.47,9,D_INDIV_V3_192,IP_PUBLIC_CAFE_01,C_INDIV_V3_171,M_022,8,16,6,2,2,1,INDIVIDUAL_FRAUD
TXN_V3_002103,2026-09-05T12:01:07Z,U_CAFE_038,32.97,44,D_CAFE_CUST_032,IP_PUBLIC_CAFE_01,C_CAFE_CUST_006,M_030,2,2,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V3_005797,2026-09-04T05:20:16Z,U_REG_0762,184.09,57,D_REG_0159,IP_REG_1259,C_REG_0111,M_012,0,3,0,1,1,0,NONE
TXN_V3_007338,2026-09-03T20:32:00Z,U_REG_0250,170.15,519,D_REG_0237,IP_REG_0685,C_REG_0701,M_137,0,5,0,1,1,0,NONE
TXN_V3_007718,2026-09-03T22:05:54Z,U_REG_1170,231.61,446,D_REG_0641,IP_REG_1126,C_REG_0109,M_074,0,3,0,1,1,0,NONE
TXN_V3_005990,2026-09-05T03:43:34Z,U_REG_0177,72.49,851,D_REG_0549,IP_REG_1055,C_REG_0360,M_047,0,4,0,1,1,0,NONE
TXN_V3_001416,2026-09-02T20:44:51Z,U_OFFICE_055,196.82,243,D_EMP_044,IP_OFFICE_CORP_01,C_EMP_038,M_007,1,3,0,1,1,0,OFFICE_NETWORK
TXN_V3_005545,2026-09-02T13:47:26Z,U_REG_0613,39.74,554,D_REG_1298,IP_REG_0306,C_REG_0638,M_017,0,4,0,1,1,0,NONE
TXN_V3_007988,2026-09-05T11:27:58Z,U_REG_1093,167.92,734,D_REG_0359,IP_REG_0267,C_REG_1421,M_003,0,1,0,1,1,0,NONE
TXN_V3_004386,2026-09-04T10:10:18Z,U_REG_0513,30.38,589,D_REG_0506,IP_PUBLIC_CAFE_01,C_REG_1733,M_143,0,4,1,1,1,0,NONE
TXN_V3_004917,2026-09-02T19:46:51Z,U_REG_1252,245.58,61,D_REG_0254,IP_REG_0518,C_REG_0782,M_002,0,4,1,1,1,0,NONE
TXN_V3_003528,2026-09-05T15:39:29Z,U_REG_1863,78.3,626,D_REG_1165,IP_REG_0018,C_REG_1322,M_002,2,3,0,1,1,0,NONE
TXN_V3_003844,2026-09-04T22:49:06Z,U_REG_0963,89.42,402,D_REG_1261,IP_REG_0079,C_REG_0035,M_127,0,3,1,1,1,0,NONE
TXN_V3_001549,2026-09-05T15:38:37Z,U_OFFICE_077,254.82,605,D_EMP_052,IP_OFFICE_CORP_01,C_EMP_034,M_038,1,4,0,1,1,0,OFFICE_NETWORK
TXN_V3_004562,2026-09-02T21:53:05Z,U_REG_0830,180.75,136,D_REG_1182,IP_REG_0572,C_REG_1956,M_135,0,2,1,1,1,0,NONE
TXN_V3_007250,2026-09-04T04:17:41Z,U_REG_1002,74.53,697,D_REG_0846,IP_REG_0926,C_REG_1426,M_021,2,1,0,1,1,0,NONE
TXN_V3_007591,2026-09-03T02:04:20Z,U_REG_0821,59.35,859,D_REG_0661,IP_REG_0533,C_REG_1102,M_027,0,1,0,1,1,0,NONE
TXN_V3_007417,2026-09-02T01:21:37Z,U_REG_1045,208.47,662,D_REG_0883,IP_REG_0572,C_REG_0691,M_057,0,3,1,1,1,0,NONE
TXN_V3_005970,2026-09-04T02:07:58Z,U_REG_1616,104.82,664,D_REG_1368,IP_REG_0619,C_REG_1098,M_078,0,3,0,1,1,0,NONE
TXN_V3_006413,2026-09-01T19:01:25Z,U_REG_1494,24.84,48,D_REG_0235,IP_REG_1270,C_REG_0460,M_135,0,5,0,1,1,0,NONE
TXN_V3_004477,2026-09-04T17:41:39Z,U_REG_0211,173.05,592,D_REG_0457,IP_REG_0037,C_REG_0471,M_140,0,1,0,1,1,0,NONE
TXN_V3_007980,2026-09-02T19:31:54Z,U_REG_1375,179.52,275,D_REG_1267,IP_REG_0038,C_REG_1528,M_034,0,2,0,1,1,0,NONE
TXN_V3_007277,2026-09-05T12:04:44Z,U_REG_1106,27.17,259,D_REG_0136,IP_REG_0103,C_REG_0965,M_060,0,1,0,1,1,0,NONE
TXN_V3_007289,2026-09-05T01:37:22Z,U_REG_0486,175.43,726,D_REG_0289,IP_REG_1480,C_REG_0110,M_006,0,4,0,1,1,0,NONE
TXN_V3_002050,2026-09-02T00:29:07Z,U_CAFE_059,36.35,121,D_CAFE_CUST_031,IP_PUBLIC_CAFE_01,C_CAFE_CUST_039,M_124,2,3,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V3_004991,2026-09-04T04:06:03Z,U_REG_0872,106.27,847,D_REG_0699,IP_REG_1465,C_REG_0373,M_034,0,1,0,1,1,0,NONE
TXN_V3_006477,2026-09-01T20:19:30Z,U_REG_1379,123.91,325,D_REG_1227,IP_REG_1122,C_REG_1340,M_093,0,2,0,1,1,0,NONE
TXN_V3_005112,2026-09-01T17:42:23Z,U_REG_0024,156.32,258,D_REG_1011,IP_REG_0007,C_REG_1046,M_035,0,1,1,1,1,0,NONE
TXN_V3_002909,2026-09-02T23:43:10Z,U_BIZ_CLIENT_035,4144.64,1014,D_BIZ_004,IP_BIZ_036,C_BIZ_018,M_SUPPLIER_04,2,4,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V3_004352,2026-09-05T20:33:31Z,U_REG_0890,67.54,561,D_REG_0151,IP_REG_0956,C_REG_1127,M_004,0,3,0,1,1,0,NONE
TXN_V3_002470,2026-09-05T01:54:25Z,U_BIZ_CLIENT_027,3940.11,911,D_BIZ_038,IP_BIZ_020,C_BIZ_005,M_SUPPLIER_04,1,2,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V3_000474,2026-09-05T01:26:23Z,U_HOSTEL_013,7.52,82,D_STUDENT_012,IP_HOSTEL_WIFI_01,C_STUDENT_021,M_008,1,5,0,1,1,0,HOSTEL_NETWORK
TXN_V3_001715,2026-09-02T12:59:57Z,U_CAFE_031,74.62,401,D_CAFE_CUST_032,IP_PUBLIC_CAFE_01,C_CAFE_CUST_016,M_002,2,2,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V3_005053,2026-09-03T12:57:44Z,U_REG_0348,90.11,700,D_REG_0796,IP_REG_0106,C_REG_1298,M_037,0,2,0,1,1,0,NONE
TXN_V3_006356,2026-09-03T12:12:49Z,U_REG_1365,186.82,127,D_REG_1073,IP_REG_0344,C_REG_0784,M_022,0,2,1,1,1,0,NONE
TXN_V3_005214,2026-09-03T19:54:13Z,U_REG_1666,181.44,335,D_REG_0157,IP_REG_0270,C_REG_0253,M_100,0,1,0,1,1,0,NONE
TXN_V3_009018,2026-09-05T22:26:10Z,U_INDIV_V3_115,1373.1,10,D_INDIV_V3_107,IP_PUBLIC_CAFE_01,C_INDIV_V3_130,M_122,5,24,5,3,2,1,INDIVIDUAL_FRAUD
TXN_V3_002340,2026-09-03T00:54:06Z,U_BIZ_CLIENT_021,3826.06,460,D_BIZ_014,IP_BIZ_024,C_BIZ_018,M_SUPPLIER_02,1,6,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V3_003377,2026-09-02T17:18:16Z,U_REG_1479,125.33,125,D_REG_1209,IP_REG_0267,C_REG_0346,M_032,0,3,1,1,1,0,NONE
TXN_V3_008617,2026-09-04T10:32:01Z,U_REG_1708,243.93,152,D_REG_0463,IP_REG_0907,C_REG_1598,M_013,1,1,0,1,1,0,NONE
TXN_V3_009224,2026-09-05T19:10:27Z,U_INDIV_V3_001,2029.99,14,D_INDIV_V3_070,IP_INDIV_V3_130,C_INDIV_V3_121,M_015,12,24,3,4,2,1,INDIVIDUAL_FRAUD
TXN_V3_009245,2026-09-02T16:42:16Z,U_INDIV_V3_055,688.75,2,D_INDIV_V3_180,IP_INDIV_V3_087,C_INDIV_V3_055,M_077,4,21,4,2,2,1,INDIVIDUAL_FRAUD
TXN_V3_008313,2026-09-02T13:28:26Z,U_REG_0324,121.69,114,D_REG_0731,IP_REG_0852,C_REG_1690,M_047,1,3,0,1,1,0,NONE
TXN_V3_002392,2026-09-02T23:15:52Z,U_BIZ_CLIENT_007,4989.68,1012,D_BIZ_011,IP_BIZ_007,C_BIZ_001,M_SUPPLIER_02,0,2,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V3_006418,2026-09-04T21:14:38Z,U_REG_0365,113.71,117,D_REG_1415,IP_REG_0556,C_REG_0522,M_TARGET_HIGHVAL_99,1,5,1,1,1,0,NONE
TXN_V3_004706,2026-09-03T03:47:32Z,U_REG_0307,52.88,651,D_REG_0539,IP_REG_0685,C_REG_1152,M_109,0,4,0,1,1,0,NONE
TXN_V3_002343,2026-09-02T03:13:55Z,U_BIZ_CLIENT_037,1347.35,1058,D_BIZ_026,IP_BIZ_021,C_BIZ_027,M_SUPPLIER_04,0,2,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V3_004244,2026-09-05T17:07:26Z,U_REG_1806,196.47,64,D_REG_0487,IP_REG_1111,C_REG_1098,M_112,0,5,0,1,1,0,NONE
TXN_V3_000139,2026-09-05T00:14:22Z,U_FAMILY_FATHER_01,50000.0,800,D_FATHER_PHONE_01,IP_FAMILY_HOME_01,C_FATHER_BIZ_01,M_JEWELLERY_01,2,1,0,1,1,0,FAMILY_NETWORK
TXN_V3_007507,2026-09-03T20:14:28Z,U_REG_0484,195.41,220,D_REG_0030,IP_REG_0072,C_REG_1507,M_126,0,4,1,1,1,0,NONE
TXN_V3_009588,2026-09-04T08:37:59Z,U_FARM_017,280.59,17,D_FARM_HUB_02,IP_FARM_PROXY_01,C_FARM_039,M_124,7,18,1,1,3,1,DEVICE_FARM
TXN_V3_003161,2026-09-04T21:14:02Z,U_REG_0991,174.0,147,D_REG_0991,IP_REG_0244,C_REG_1389,M_028,1,4,1,1,1,0,NONE
TXN_V3_007395,2026-09-04T02:53:39Z,U_REG_1897,160.43,474,D_REG_1081,IP_REG_1094,C_REG_1357,M_137,0,4,0,1,1,0,NONE
TXN_V3_008412,2026-09-03T16:55:21Z,U_REG_0012,149.28,171,D_REG_0698,IP_REG_1203,C_REG_1545,M_046,0,4,1,1,1,0,NONE
TXN_V3_004762,2026-09-05T15:18:19Z,U_REG_1082,234.29,852,D_REG_0144,IP_REG_1301,C_REG_1825,M_107,0,1,0,1,1,0,NONE
TXN_V3_005252,2026-09-03T00:34:23Z,U_REG_1052,50.86,64,D_REG_0945,IP_REG_0859,C_REG_0097,M_106,0,2,0,1,1,0,NONE
TXN_V3_004097,2026-09-03T06:32:46Z,U_REG_1370,62.33,44,D_REG_0988,IP_REG_0218,C_REG_0116,M_056,0,1,0,1,1,0,NONE
TXN_V3_001845,2026-09-05T17:37:54Z,U_CAFE_002,178.65,103,D_CAFE_CUST_059,IP_PUBLIC_CAFE_01,C_CAFE_CUST_059,M_023,0,3,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V3_006465,2026-09-05T18:05:55Z,U_REG_0015,46.38,321,D_REG_0558,IP_REG_0935,C_REG_0203,M_098,2,2,0,1,1,0,NONE
TXN_V3_001871,2026-09-05T09:43:29Z,U_CAFE_016,47.71,147,D_CAFE_CUST_009,IP_PUBLIC_CAFE_01,C_CAFE_CUST_046,M_011,2,1,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V3_008666,2026-09-01T21:09:22Z,U_REG_0873,200.96,665,D_REG_1462,IP_REG_1333,C_REG_1021,M_070,0,5,0,1,1,0,NONE
TXN_V3_003136,2026-09-01T17:33:04Z,U_REG_0575,110.52,556,D_REG_0780,IP_REG_1343,C_REG_0879,M_141,0,3,1,1,1,0,NONE
TXN_V3_007409,2026-09-05T08:29:20Z,U_REG_1169,76.85,222,D_REG_0907,IP_REG_0731,C_REG_1725,M_019,0,4,0,1,1,0,NONE
TXN_V3_005602,2026-09-04T22:17:15Z,U_REG_0256,27.1,812,D_REG_0056,IP_REG_0283,C_REG_0934,M_109,0,3,0,1,1,0,NONE
TXN_V3_007482,2026-09-02T18:04:28Z,U_REG_1012,37.37,647,D_REG_1085,IP_REG_0283,C_REG_1595,M_063,0,4,1,1,1,0,NONE
TXN_V3_005759,2026-09-03T17:47:00Z,U_REG_1343,25.08,795,D_REG_1025,IP_REG_0581,C_REG_1646,M_064,1,1,1,1,1,0,NONE
TXN_V3_004210,2026-09-05T23:46:07Z,U_REG_0659,98.9,340,D_REG_0296,IP_REG_0488,C_REG_1689,M_TARGET_HIGHVAL_99,1,5,0,1,1,0,NONE
TXN_V3_006735,2026-09-02T05:43:50Z,U_REG_0460,81.08,209,D_REG_0623,IP_REG_0453,C_REG_1356,M_116,1,3,0,1,1,0,NONE
TXN_V3_002853,2026-09-02T18:42:17Z,U_BIZ_CLIENT_012,3599.33,100,D_BIZ_037,IP_BIZ_007,C_BIZ_017,M_SUPPLIER_01,0,5,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V3_001100,2026-09-05T18:23:00Z,U_OFFICE_036,195.03,856,D_EMP_023,IP_OFFICE_CORP_01,C_EMP_033,M_005,2,1,1,1,1,0,OFFICE_NETWORK
TXN_V3_006340,2026-09-05T22:15:56Z,U_REG_1149,51.47,311,D_REG_1043,IP_REG_0533,C_REG_1579,M_005,0,1,0,1,1,0,NONE
TXN_V3_001375,2026-09-05T20:52:52Z,U_OFFICE_002,191.21,65,D_EMP_026,IP_OFFICE_CORP_01,C_EMP_057,M_093,2,3,0,1,1,0,OFFICE_NETWORK
TXN_V3_000155,2026-09-04T01:16:12Z,U_FAMILY_FATHER_01,50000.0,800,D_FATHER_PHONE_01,IP_FAMILY_HOME_01,C_FATHER_BIZ_01,M_JEWELLERY_01,0,3,0,1,1,0,FAMILY_NETWORK
TXN_V3_007640,2026-09-05T07:25:39Z,U_REG_1765,126.99,711,D_REG_0800,IP_REG_1127,C_REG_0650,M_032,0,5,0,1,1,0,NONE
TXN_V3_008357,2026-09-05T14:17:59Z,U_REG_1185,160.3,550,D_REG_0739,IP_REG_1175,C_REG_1781,M_102,0,3,1,1,1,0,NONE
TXN_V3_009739,2026-09-04T10:49:36Z,U_CYCLE_011,173.44,73,D_CYCLE_014,IP_CYCLE_021,C_STOLEN_POOL_05,M_067,6,14,5,2,3,1,CARD_CYCLING
TXN_V3_007582,2026-09-01T23:56:26Z,U_REG_0545,96.58,639,D_REG_1386,IP_REG_0487,C_REG_1726,M_082,0,4,1,1,1,0,NONE
TXN_V3_009241,2026-09-04T06:07:16Z,U_INDIV_V3_028,1763.87,11,D_INDIV_V3_163,IP_INDIV_V3_040,C_INDIV_V3_164,M_011,7,19,6,3,4,1,INDIVIDUAL_FRAUD
TXN_V3_001803,2026-09-04T03:37:31Z,U_CAFE_058,127.95,278,D_CAFE_CUST_010,IP_PUBLIC_CAFE_01,C_CAFE_CUST_060,M_026,1,4,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V3_001636,2026-09-03T06:48:29Z,U_OFFICE_030,216.52,578,D_EMP_021,IP_OFFICE_CORP_01,C_EMP_051,M_076,2,3,0,1,1,0,OFFICE_NETWORK
TXN_V3_009437,2026-09-02T16:38:44Z,U_INDIV_V3_065,1063.65,6,D_INDIV_V3_197,IP_INDIV_V3_090,C_INDIV_V3_177,M_124,5,16,6,5,2,1,INDIVIDUAL_FRAUD
TXN_V3_009388,2026-09-06T07:59:34Z,U_INDIV_V3_143,932.65,7,D_INDIV_V3_163,IP_INDIV_V3_004,C_INDIV_V3_003,M_104,8,15,4,4,2,1,INDIVIDUAL_FRAUD
TXN_V3_005335,2026-09-01T10:27:25Z,U_REG_1812,136.74,415,D_REG_0889,IP_REG_1363,C_REG_0386,M_146,0,5,0,1,1,0,NONE
TXN_V3_008968,2026-09-01T14:54:45Z,U_REG_1300,211.95,496,D_REG_1469,IP_PUBLIC_CAFE_01,C_REG_1087,M_123,2,4,1,1,1,0,NONE
TXN_V3_009966,2026-09-04T11:05:55Z,U_DIST_002,96.84,89,D_DIST_023,IP_DIST_PROXY_04,C_DIST_009,M_TARGET_HIGHVAL_99,3,12,0,1,1,1,DISTRIBUTED_ABUSE
TXN_V3_008611,2026-09-02T12:36:37Z,U_REG_1693,90.75,237,D_REG_1009,IP_REG_0257,C_REG_0635,M_055,0,3,0,1,1,0,NONE
TXN_V3_002339,2026-09-06T07:42:19Z,U_BIZ_CLIENT_023,2157.62,1014,D_BIZ_010,IP_BIZ_008,C_BIZ_006,M_SUPPLIER_02,0,6,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V3_009296,2026-09-02T01:34:50Z,U_INDIV_V3_092,973.03,2,D_INDIV_V3_046,IP_INDIV_V3_194,C_INDIV_V3_003,M_006,10,23,4,3,3,1,INDIVIDUAL_FRAUD
TXN_V3_003651,2026-09-03T22:43:45Z,U_REG_1512,31.2,69,D_REG_0983,IP_REG_1458,C_REG_0545,M_026,0,1,0,1,1,0,NONE
TXN_V3_006875,2026-09-06T04:00:19Z,U_REG_1741,76.58,137,D_REG_0324,IP_REG_1485,C_REG_1313,M_077,0,4,0,1,1,0,NONE
TXN_V3_009254,2026-09-03T19:04:11Z,U_INDIV_V3_112,1296.09,4,D_INDIV_V3_041,IP_INDIV_V3_019,C_INDIV_V3_151,M_119,9,26,4,3,4,1,INDIVIDUAL_FRAUD
TXN_V3_006325,2026-09-01T14:02:48Z,U_REG_0444,56.53,450,D_REG_1328,IP_REG_1054,C_REG_0839,M_005,0,4,0,1,1,0,NONE
TXN_V3_004136,2026-09-02T18:03:30Z,U_REG_1597,126.0,856,D_REG_0033,IP_REG_0350,C_REG_0351,M_011,1,3,0,1,1,0,NONE
TXN_V3_002433,2026-09-04T05:03:19Z,U_BIZ_CLIENT_021,1191.25,956,D_BIZ_011,IP_BIZ_023,C_BIZ_037,M_SUPPLIER_02,0,5,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V3_007509,2026-09-04T08:39:44Z,U_REG_0743,26.78,334,D_REG_0805,IP_REG_1262,C_REG_1937,M_080,0,2,1,1,1,0,NONE
TXN_V3_000812,2026-09-02T22:52:30Z,U_HOSTEL_019,18.06,108,D_HOSTEL_STUDY_01,IP_HOSTEL_WIFI_03,C_STUDENT_026,M_031,0,3,1,1,1,0,HOSTEL_NETWORK
TXN_V3_004396,2026-09-03T07:46:21Z,U_REG_1609,189.6,207,D_REG_1200,IP_REG_0277,C_REG_1443,M_017,0,3,1,1,1,0,NONE
TXN_V3_004419,2026-09-05T13:30:14Z,U_REG_0126,18.86,121,D_REG_0686,IP_REG_0739,C_REG_0611,M_133,2,5,1,1,1,0,NONE
TXN_V3_008962,2026-09-02T07:38:49Z,U_REG_0130,67.26,432,D_REG_1037,IP_REG_1344,C_REG_0050,M_136,0,1,1,1,1,0,NONE
TXN_V3_007081,2026-09-06T01:51:34Z,U_REG_1248,170.06,767,D_REG_1015,IP_PUBLIC_CAFE_01,C_REG_0513,M_071,1,5,1,1,1,0,NONE
TXN_V3_007632,2026-09-03T14:07:19Z,U_REG_0294,77.16,246,D_REG_1021,IP_REG_0638,C_REG_0114,M_068,0,2,1,1,1,0,NONE
TXN_V3_002124,2026-09-03T13:40:34Z,U_CAFE_028,115.14,209,D_CAFE_CUST_058,IP_PUBLIC_CAFE_01,C_CAFE_CUST_051,M_079,1,3,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V3_000104,2026-09-05T07:57:07Z,U_FAMILY_SON_01,500.0,180,D_FAMILY_TABLET_01,IP_FAMILY_HOME_01,C_FAMILY_SON_01,M_STATIONERY_01,2,3,0,1,1,0,FAMILY_NETWORK
TXN_V3_009280,2026-09-05T21:28:00Z,U_INDIV_V3_013,1210.91,1,D_INDIV_V3_140,IP_INDIV_V3_057,C_INDIV_V3_053,M_102,6,15,5,3,4,1,INDIVIDUAL_FRAUD
TXN_V3_000253,2026-09-04T07:44:37Z,U_FAMILY_SON_01,500.0,180,D_FAMILY_TABLET_01,IP_FAMILY_HOME_01,C_FAMILY_SON_01,M_STATIONERY_01,0,2,0,1,1,0,FAMILY_NETWORK
TXN_V3_008127,2026-09-02T09:42:55Z,U_REG_0831,182.0,521,D_REG_0110,IP_REG_1253,C_REG_1379,M_065,0,3,0,1,1,0,NONE
TXN_V3_007584,2026-09-04T05:03:47Z,U_REG_0397,53.97,524,D_REG_0797,IP_REG_0451,C_REG_1841,M_013,2,4,0,1,1,0,NONE
TXN_V3_005839,2026-09-03T15:38:22Z,U_REG_1918,208.56,611,D_REG_0573,IP_REG_1368,C_REG_1401,M_044,1,5,1,1,1,0,NONE
TXN_V3_000865,2026-09-04T00:18:02Z,U_HOSTEL_049,46.83,80,D_STUDENT_007,IP_HOSTEL_WIFI_03,C_STUDENT_010,M_083,0,2,1,1,1,0,HOSTEL_NETWORK
TXN_V3_006190,2026-09-04T20:11:54Z,U_REG_0736,170.98,880,D_REG_1408,IP_REG_0920,C_REG_1227,M_005,0,3,0,1,1,0,NONE
TXN_V3_003683,2026-09-05T14:40:48Z,U_REG_1565,200.67,753,D_REG_0891,IP_REG_1188,C_REG_0461,M_TARGET_HIGHVAL_99,0,5,0,1,1,0,NONE
TXN_V3_009287,2026-09-04T14:35:24Z,U_INDIV_V3_051,1260.98,12,D_INDIV_V3_195,IP_INDIV_V3_059,C_INDIV_V3_171,M_084,11,18,4,4,3,1,INDIVIDUAL_FRAUD
TXN_V3_001344,2026-09-01T11:31:51Z,U_OFFICE_030,266.22,892,D_EMP_032,IP_OFFICE_CORP_01,C_EMP_005,M_070,1,6,0,1,1,0,OFFICE_NETWORK
TXN_V3_009745,2026-09-05T20:04:13Z,U_CYCLE_010,310.47,62,D_CYCLE_025,IP_CYCLE_012,C_STOLEN_POOL_02,M_076,3,10,3,2,6,1,CARD_CYCLING
TXN_V3_004467,2026-09-06T02:56:13Z,U_REG_0957,171.07,468,D_REG_0621,IP_PUBLIC_CAFE_01,C_REG_0502,M_030,0,1,0,1,1,0,NONE
TXN_V3_005723,2026-09-04T20:54:24Z,U_REG_0369,133.02,732,D_REG_0949,IP_REG_1083,C_REG_1836,M_143,0,1,1,1,1,0,NONE
TXN_V3_003516,2026-09-04T00:51:16Z,U_REG_1443,245.96,312,D_REG_1113,IP_REG_1131,C_REG_1103,M_046,0,1,0,1,1,0,NONE
TXN_V3_000245,2026-09-05T10:29:48Z,U_FAMILY_FATHER_01,50000.0,800,D_FATHER_PHONE_01,IP_FAMILY_HOME_01,C_FATHER_BIZ_01,M_JEWELLERY_01,1,3,0,1,1,0,FAMILY_NETWORK
TXN_V3_005800,2026-09-02T18:23:15Z,U_REG_0113,222.51,314,D_REG_0729,IP_REG_1123,C_REG_0703,M_138,0,5,1,1,1,0,NONE
TXN_V3_005414,2026-09-04T08:12:00Z,U_REG_1269,36.76,545,D_REG_1106,IP_REG_1205,C_REG_0885,M_TARGET_HIGHVAL_99,0,2,0,1,1,0,NONE
TXN_V3_009288,2026-09-03T11:17:27Z,U_INDIV_V3_117,406.79,15,D_INDIV_V3_069,IP_INDIV_V3_127,C_INDIV_V3_116,M_047,7,28,3,4,4,1,INDIVIDUAL_FRAUD
TXN_V3_005136,2026-09-04T14:48:09Z,U_REG_0603,71.2,779,D_REG_1140,IP_REG_0903,C_REG_0841,M_022,0,2,1,1,1,0,NONE
TXN_V3_002387,2026-09-02T20:07:10Z,U_BIZ_CLIENT_020,1883.26,627,D_BIZ_017,IP_BIZ_019,C_BIZ_015,M_SUPPLIER_03,0,8,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V3_002570,2026-09-05T18:41:16Z,U_BIZ_CLIENT_002,4090.26,1071,D_BIZ_018,IP_BIZ_020,C_BIZ_029,M_SUPPLIER_05,0,5,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V3_005256,2026-09-03T18:49:25Z,U_REG_1530,33.18,401,D_REG_0070,IP_REG_0610,C_REG_0120,M_106,0,4,0,1,1,0,NONE
TXN_V3_006132,2026-09-02T03:00:15Z,U_REG_1450,213.43,122,D_REG_0836,IP_REG_0904,C_REG_0640,M_072,0,1,1,1,1,0,NONE
TXN_V3_008157,2026-09-03T17:45:13Z,U_REG_0776,15.94,72,D_REG_0163,IP_REG_1174,C_REG_1039,M_036,0,1,1,1,1,0,NONE
TXN_V3_002905,2026-09-05T11:14:00Z,U_BIZ_CLIENT_006,2609.33,1125,D_BIZ_006,IP_BIZ_034,C_BIZ_006,M_SUPPLIER_03,0,4,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V3_009859,2026-09-06T05:20:53Z,U_BURST_010,519.16,1,D_BURST_017,IP_BURST_SUBNET_01,C_BURST_008,M_060,15,10,0,1,1,1,ACCOUNT_BURST
TXN_V3_005957,2026-09-02T17:13:38Z,U_REG_0625,245.08,485,D_REG_0752,IP_REG_1414,C_REG_1990,M_123,0,3,1,1,1,0,NONE
TXN_V3_004701,2026-09-01T19:41:38Z,U_REG_0684,58.07,109,D_REG_0656,IP_REG_0997,C_REG_1107,M_026,0,2,0,1,1,0,NONE
TXN_V3_005645,2026-09-01T16:28:48Z,U_REG_0431,63.88,808,D_REG_0165,IP_REG_0007,C_REG_0161,M_043,1,5,0,1,1,0,NONE
TXN_V3_001101,2026-09-05T20:36:38Z,U_OFFICE_049,84.06,512,D_EMP_033,IP_OFFICE_CORP_01,C_EMP_078,M_142,0,3,0,1,1,0,OFFICE_NETWORK
TXN_V3_001571,2026-09-03T14:29:31Z,U_OFFICE_074,184.96,893,D_EMP_023,IP_OFFICE_CORP_01,C_EMP_057,M_046,1,1,1,1,1,0,OFFICE_NETWORK
TXN_V3_008132,2026-09-02T12:10:16Z,U_REG_1593,230.65,285,D_REG_0153,IP_REG_0959,C_REG_0508,M_111,0,1,1,1,1,0,NONE
TXN_V3_003422,2026-09-05T06:58:24Z,U_REG_0861,176.26,462,D_REG_1220,IP_REG_0913,C_REG_0944,M_020,0,5,0,1,1,0,NONE
TXN_V3_003374,2026-09-03T01:50:11Z,U_REG_1089,190.83,848,D_REG_0981,IP_REG_0698,C_REG_0503,M_028,0,1,0,1,1,0,NONE
TXN_V3_000737,2026-09-02T19:28:59Z,U_HOSTEL_038,6.8,259,D_HOSTEL_STUDY_02,IP_HOSTEL_WIFI_01,C_STUDENT_050,M_021,0,1,0,1,1,0,HOSTEL_NETWORK
TXN_V3_008786,2026-09-02T20:40:53Z,U_REG_1280,29.19,849,D_REG_0918,IP_REG_1251,C_REG_0191,M_104,0,4,0,1,1,0,NONE
TXN_V3_008425,2026-09-05T02:23:10Z,U_REG_0419,169.71,541,D_REG_1358,IP_REG_0354,C_REG_0300,M_148,0,2,0,1,1,0,NONE
TXN_V3_009852,2026-09-02T02:43:38Z,U_BURST_007,596.87,1,D_BURST_016,IP_BURST_SUBNET_01,C_BURST_010,M_142,7,11,0,1,1,1,ACCOUNT_BURST
TXN_V3_003031,2026-09-02T17:06:33Z,U_REG_0952,207.74,665,D_REG_1144,IP_REG_1199,C_REG_1584,M_030,0,4,0,1,1,0,NONE
