transaction_id,timestamp,user_id,amount,account_age_days,device_id,ip_id,card_id,merchant_id,transactions_last_hour,transactions_last_day,failed_transactions,unique_devices,unique_cards,is_fraud,fraud_scenario
TXN_V5_500258,2026-09-17T12:53:26Z,U_840002,45000.0,380,DEV_190002,IP_580001,CARD_720003,MERCH_380002,0,2,0,1,1,0,FAMILY_NETWORK
TXN_V5_507945,2026-09-20T02:52:53Z,U_842077,314.59,15,DEV_192077,IP_582077,CARD_722077,MERCH_380060,1,2,0,1,1,0,NONE
TXN_V5_500349,2026-09-20T05:06:53Z,U_840033,232.29,425,DEV_190033,IP_580003,CARD_720033,MERCH_380121,1,1,1,1,1,0,OFFICE_NETWORK
TXN_V5_504759,2026-09-19T16:14:56Z,U_841074,585.82,12,DEV_191074,IP_581074,CARD_721074,MERCH_380108,1,3,0,1,1,0,NONE
TXN_V5_501559,2026-09-16T07:21:42Z,U_840146,75.83,42,DEV_190146,IP_580004,CARD_720146,MERCH_380100,0,1,1,1,1,0,HOSTEL_NETWORK
TXN_V5_507802,2026-09-16T14:25:47Z,U_841728,524.05,21,DEV_191728,IP_581728,CARD_721728,MERCH_380120,3,6,0,1,1,0,NONE
TXN_V5_500668,2026-09-19T18:55:20Z,U_840080,172.57,52,DEV_190080,IP_580003,CARD_720080,MERCH_380138,2,3,0,1,1,0,OFFICE_NETWORK
TXN_V5_500058,2026-09-18T22:28:59Z,U_840002,45000.0,380,DEV_190002,IP_580001,CARD_720003,MERCH_380002,1,1,0,1,1,0,FAMILY_NETWORK
TXN_V5_501428,2026-09-18T08:45:26Z,U_840140,78.2,23,DEV_190140,IP_580004,CARD_720140,MERCH_380066,0,4,0,1,1,0,HOSTEL_NETWORK
TXN_V5_501046,2026-09-16T02:41:08Z,U_840021,119.61,725,DEV_190021,IP_580003,CARD_720021,MERCH_380103,0,2,0,1,1,0,OFFICE_NETWORK
TXN_V5_508445,2026-09-19T00:51:14Z,U_842899,516.55,19,DEV_192899,IP_582899,CARD_722899,MERCH_380109,0,6,1,1,1,0,NONE
TXN_V5_502406,2026-09-15T23:22:03Z,U_840307,4142.69,845,DEV_190307,IP_580307,CARD_720307,MERCH_380008,1,2,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_504818,2026-09-18T15:17:10Z,U_842917,314.18,345,DEV_192917,IP_582917,CARD_722917,MERCH_380117,2,4,1,1,1,0,NONE
TXN_V5_505985,2026-09-18T11:41:20Z,U_841285,582.76,11,DEV_191285,IP_581285,CARD_721285,MERCH_380037,0,4,0,1,1,0,NONE
TXN_V5_509494,2026-09-18T04:58:22Z,U_845054,139.71,112,DEV_195054,IP_585054,CARD_725054,MERCH_380149,5,16,2,2,4,1,INDIVIDUAL_FRAUD
TXN_V5_502704,2026-09-16T08:13:48Z,U_840309,1206.41,315,DEV_190309,IP_580309,CARD_720309,MERCH_380008,1,6,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_500919,2026-09-16T14:39:47Z,U_840083,26.35,439,DEV_190083,IP_580003,CARD_720083,MERCH_380114,1,2,1,1,1,0,OFFICE_NETWORK
TXN_V5_504781,2026-09-19T00:49:44Z,U_841976,540.28,14,DEV_191976,IP_581976,CARD_721976,MERCH_380076,0,5,1,1,1,0,NONE
TXN_V5_506802,2026-09-16T03:20:16Z,U_842265,693.84,627,DEV_192265,IP_582265,CARD_722265,MERCH_380055,0,4,0,1,1,0,NONE
TXN_V5_507800,2026-09-16T02:20:41Z,U_842976,231.77,19,DEV_192976,IP_582976,CARD_722976,MERCH_380106,0,3,0,1,1,0,NONE
TXN_V5_502109,2026-09-15T12:06:55Z,U_840245,23.64,432,DEV_190245,IP_580005,CARD_720245,MERCH_380134,1,2,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V5_509549,2026-09-19T22:20:30Z,U_846009,39.74,5,DEV_196002,IP_586001,CARD_726019,MERCH_380054,5,23,2,1,2,1,DEVICE_FARM
TXN_V5_506946,2026-09-17T14:25:26Z,U_842333,3197.16,16,DEV_192333,IP_582333,CARD_722333,MERCH_380004,0,2,0,1,1,0,NONE
TXN_V5_500697,2026-09-19T10:21:27Z,U_840076,300.38,179,DEV_190076,IP_580003,CARD_720076,MERCH_380097,1,4,0,1,1,0,OFFICE_NETWORK
TXN_V5_506027,2026-09-18T08:44:38Z,U_842088,781.03,709,DEV_192088,IP_582088,CARD_722088,MERCH_380128,0,5,0,1,1,0,NONE
TXN_V5_504193,2026-09-15T19:57:22Z,U_841941,502.1,897,DEV_191941,IP_581941,CARD_721941,MERCH_380133,3,2,1,1,1,0,NONE
TXN_V5_508593,2026-09-17T13:20:52Z,U_842097,55.51,346,DEV_192097,IP_582097,CARD_722097,MERCH_380103,1,2,0,1,1,0,NONE
TXN_V5_509745,2026-09-15T21:26:42Z,U_846103,56.55,95,DEV_196105,IP_586104,CARD_726102,MERCH_380040,5,8,0,3,4,1,CARD_CYCLING
TXN_V5_508169,2026-09-15T11:08:17Z,U_841996,50.95,683,DEV_191996,IP_581996,CARD_721996,MERCH_380015,0,5,0,1,1,0,NONE
TXN_V5_509939,2026-09-16T02:26:04Z,U_846322,78.22,74,DEV_196311,IP_586302,CARD_726335,MERCH_380088,2,4,1,1,1,1,DISTRIBUTED_ABUSE
TXN_V5_508216,2026-09-19T16:44:41Z,U_841282,412.66,790,DEV_191282,IP_581282,CARD_721282,MERCH_380033,0,4,0,1,1,0,NONE
TXN_V5_502256,2026-09-19T04:12:26Z,U_840327,3207.35,211,DEV_190327,IP_580327,CARD_720327,MERCH_380010,1,3,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_509624,2026-09-19T18:33:20Z,U_846006,170.78,34,DEV_196001,IP_586001,CARD_726020,MERCH_380052,4,14,2,1,2,1,DEVICE_FARM
TXN_V5_502264,2026-09-18T13:55:53Z,U_840301,2424.05,1087,DEV_190301,IP_580301,CARD_720301,MERCH_380004,1,5,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_502685,2026-09-16T18:23:40Z,U_840330,1500.39,884,DEV_190330,IP_580330,CARD_720330,MERCH_380003,1,2,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_507370,2026-09-17T10:42:59Z,U_842736,32.99,207,DEV_192736,IP_582736,CARD_722736,MERCH_380121,0,2,0,1,1,0,NONE
TXN_V5_506331,2026-09-19T22:58:41Z,U_841516,341.99,429,DEV_191516,IP_581516,CARD_721516,MERCH_380037,0,6,0,1,1,0,NONE
TXN_V5_507757,2026-09-17T06:31:14Z,U_841863,223.07,16,DEV_191863,IP_581863,CARD_721863,MERCH_380007,0,3,1,1,1,0,NONE
TXN_V5_500477,2026-09-16T02:10:07Z,U_840015,280.95,748,DEV_190015,IP_580003,CARD_720015,MERCH_380018,3,4,0,1,1,0,OFFICE_NETWORK
TXN_V5_503191,2026-09-20T06:19:30Z,U_842482,49.93,765,DEV_192482,IP_582482,CARD_722482,MERCH_380088,0,5,0,1,1,0,NONE
TXN_V5_509742,2026-09-19T12:17:31Z,U_846106,169.79,98,DEV_196100,IP_586106,CARD_726104,MERCH_380040,6,12,0,2,4,1,CARD_CYCLING
TXN_V5_506760,2026-09-18T22:22:05Z,U_841486,225.49,401,DEV_191486,IP_581486,CARD_721486,MERCH_380018,0,1,0,1,1,0,NONE
TXN_V5_507353,2026-09-16T14:34:37Z,U_842449,238.64,46,DEV_192449,IP_582449,CARD_722449,MERCH_380091,0,5,0,1,1,0,NONE
TXN_V5_509191,2026-09-18T02:37:41Z,U_845116,78.99,120,DEV_195116,IP_585116,CARD_725116,MERCH_380059,8,19,0,2,2,1,INDIVIDUAL_FRAUD
TXN_V5_501475,2026-09-19T16:15:01Z,U_840117,20.62,110,DEV_190117,IP_580004,CARD_720117,MERCH_380055,2,2,0,1,1,0,HOSTEL_NETWORK
TXN_V5_503318,2026-09-20T05:58:58Z,U_841482,785.77,371,DEV_191482,IP_581482,CARD_721482,MERCH_380144,1,5,1,1,1,0,NONE
TXN_V5_506547,2026-09-16T05:52:09Z,U_841935,465.38,6,DEV_191935,IP_581935,CARD_721935,MERCH_380071,0,5,0,1,1,0,NONE
TXN_V5_502739,2026-09-17T03:29:44Z,U_840326,1391.45,249,DEV_190326,IP_580326,CARD_720326,MERCH_380007,1,5,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_509737,2026-09-19T16:42:46Z,U_846114,326.95,32,DEV_196104,IP_586106,CARD_726102,MERCH_380121,6,9,0,3,4,1,CARD_CYCLING
TXN_V5_502168,2026-09-15T09:15:01Z,U_840234,66.66,116,DEV_190234,IP_580005,CARD_720234,MERCH_380048,1,4,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V5_506893,2026-09-17T12:08:31Z,U_842243,554.66,432,DEV_192243,IP_582243,CARD_722243,MERCH_380069,0,4,0,1,1,0,NONE
TXN_V5_500337,2026-09-18T00:50:37Z,U_840021,86.63,752,DEV_190021,IP_580003,CARD_720021,MERCH_380059,2,2,1,1,1,0,OFFICE_NETWORK
TXN_V5_505075,2026-09-18T06:26:04Z,U_842120,348.95,195,DEV_192120,IP_582120,CARD_722120,MERCH_380141,0,2,1,1,1,0,NONE
TXN_V5_505971,2026-09-18T00:25:48Z,U_841358,683.11,640,DEV_191358,IP_581358,CARD_721358,MERCH_380044,2,4,0,1,1,0,NONE
TXN_V5_500546,2026-09-15T16:09:10Z,U_840043,173.42,144,DEV_190043,IP_580003,CARD_720043,MERCH_380136,0,5,0,1,1,0,OFFICE_NETWORK
TXN_V5_501897,2026-09-17T17:45:31Z,U_840219,145.97,37,DEV_190219,IP_580005,CARD_720219,MERCH_380052,2,3,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V5_509418,2026-09-16T20:48:54Z,U_845071,110.86,148,DEV_195071,IP_585071,CARD_725071,MERCH_380092,9,10,0,3,2,1,INDIVIDUAL_FRAUD
TXN_V5_504244,2026-09-18T01:23:34Z,U_841671,381.37,217,DEV_191671,IP_581671,CARD_721671,MERCH_380001,0,5,0,1,1,0,NONE
TXN_V5_502328,2026-09-19T09:56:38Z,U_840332,3711.13,157,DEV_190332,IP_580332,CARD_720332,MERCH_380010,0,2,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_505393,2026-09-18T11:53:10Z,U_841499,2075.49,1,DEV_191499,IP_581499,CARD_721499,MERCH_380046,0,6,0,1,1,0,NONE
TXN_V5_502964,2026-09-16T22:02:08Z,U_840300,1613.32,934,DEV_190300,IP_580300,CARD_720300,MERCH_380001,1,2,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_500676,2026-09-16T00:56:11Z,U_840045,180.98,631,DEV_190045,IP_580003,CARD_720045,MERCH_380136,1,5,0,1,1,0,OFFICE_NETWORK
TXN_V5_501426,2026-09-19T10:34:02Z,U_840135,30.84,98,DEV_190135,IP_580004,CARD_720135,MERCH_380076,2,2,0,1,1,0,HOSTEL_NETWORK
TXN_V5_500441,2026-09-15T12:30:52Z,U_840041,200.96,672,DEV_190041,IP_580003,CARD_720041,MERCH_380125,1,2,0,1,1,0,OFFICE_NETWORK
TXN_V5_505973,2026-09-15T13:14:51Z,U_842645,282.4,736,DEV_192645,IP_582645,CARD_722645,MERCH_380141,2,3,0,1,1,0,NONE
TXN_V5_508633,2026-09-19T07:11:01Z,U_842109,237.62,240,DEV_192109,IP_582109,CARD_722109,MERCH_380062,0,4,1,1,1,0,NONE
TXN_V5_500980,2026-09-20T02:14:18Z,U_840017,333.01,565,DEV_190017,IP_580003,CARD_720017,MERCH_380046,0,4,1,1,1,0,OFFICE_NETWORK
TXN_V5_507653,2026-09-15T17:55:54Z,U_842186,2691.92,669,DEV_192186,IP_582186,CARD_722186,MERCH_380115,0,3,0,1,1,0,NONE
TXN_V5_509550,2026-09-18T04:16:35Z,U_846016,152.06,32,DEV_196002,IP_586001,CARD_726009,MERCH_380058,3,17,2,1,2,1,DEVICE_FARM
TXN_V5_500004,2026-09-19T16:22:42Z,U_840002,45000.0,380,DEV_190002,IP_580001,CARD_720003,MERCH_380002,2,3,0,1,1,0,FAMILY_NETWORK
TXN_V5_503925,2026-09-15T19:11:52Z,U_842284,337.86,11,DEV_192284,IP_582284,CARD_722284,MERCH_380081,1,6,0,1,1,0,NONE
TXN_V5_502007,2026-09-18T16:29:27Z,U_840216,150.42,43,DEV_190216,IP_580005,CARD_720216,MERCH_380074,2,3,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V5_501719,2026-09-16T20:59:35Z,U_840255,144.49,162,DEV_190255,IP_580005,CARD_720255,MERCH_380079,0,4,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V5_509207,2026-09-20T05:09:06Z,U_845034,204.0,9,DEV_195034,IP_585034,CARD_725034,MERCH_380005,5,11,0,4,3,1,INDIVIDUAL_FRAUD
TXN_V5_501337,2026-09-15T20:23:26Z,U_840145,42.64,228,DEV_190145,IP_580004,CARD_720145,MERCH_380117,2,3,1,1,1,0,HOSTEL_NETWORK
TXN_V5_500147,2026-09-19T03:33:28Z,U_840003,140.0,380,DEV_190001,IP_580001,CARD_720004,MERCH_380014,2,2,0,1,1,0,FAMILY_NETWORK
TXN_V5_501772,2026-09-18T07:45:29Z,U_840203,48.45,314,DEV_190203,IP_580005,CARD_720203,MERCH_380028,2,1,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V5_501868,2026-09-17T08:03:51Z,U_840202,110.38,71,DEV_190202,IP_580005,CARD_720202,MERCH_380146,1,2,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V5_504757,2026-09-18T19:43:35Z,U_841871,152.94,590,DEV_191871,IP_581871,CARD_721871,MERCH_380070,0,1,0,1,1,0,NONE
TXN_V5_501128,2026-09-19T04:24:33Z,U_840129,76.64,179,DEV_190129,IP_580004,CARD_720129,MERCH_380103,2,3,1,1,1,0,HOSTEL_NETWORK
TXN_V5_507044,2026-09-19T22:41:39Z,U_842021,640.85,180,DEV_192021,IP_582021,CARD_722021,MERCH_380024,0,6,0,1,1,0,NONE
TXN_V5_509606,2026-09-17T02:25:45Z,U_846004,242.89,7,DEV_196001,IP_586001,CARD_726009,MERCH_380057,7,24,1,1,1,1,DEVICE_FARM
TXN_V5_508810,2026-09-19T13:31:54Z,U_841910,771.07,817,DEV_191910,IP_581910,CARD_721910,MERCH_380045,2,6,1,1,1,0,NONE
TXN_V5_505683,2026-09-17T02:00:14Z,U_842909,400.31,26,DEV_192909,IP_582909,CARD_722909,MERCH_380146,0,1,0,1,1,0,NONE
TXN_V5_503246,2026-09-15T08:23:44Z,U_841350,309.26,855,DEV_191350,IP_581350,CARD_721350,MERCH_380122,0,2,0,1,1,0,NONE
TXN_V5_508498,2026-09-15T21:56:14Z,U_842408,335.0,191,DEV_192408,IP_582408,CARD_722408,MERCH_380129,1,4,0,1,1,0,NONE
TXN_V5_500492,2026-09-17T07:46:49Z,U_840075,309.72,282,DEV_190075,IP_580003,CARD_720075,MERCH_380015,3,4,0,1,1,0,OFFICE_NETWORK
TXN_V5_507392,2026-09-17T11:56:25Z,U_841524,285.43,19,DEV_191524,IP_581524,CARD_721524,MERCH_380104,0,5,0,1,1,0,NONE
TXN_V5_508345,2026-09-17T03:44:22Z,U_841503,722.38,544,DEV_191503,IP_581503,CARD_721503,MERCH_380126,0,6,1,1,1,0,NONE
TXN_V5_500812,2026-09-16T17:56:55Z,U_840064,251.99,613,DEV_190064,IP_580003,CARD_720064,MERCH_380073,1,3,0,1,1,0,OFFICE_NETWORK
TXN_V5_504784,2026-09-16T14:45:22Z,U_842853,352.42,57,DEV_192853,IP_582853,CARD_722853,MERCH_380059,0,3,1,1,1,0,NONE
TXN_V5_501971,2026-09-18T05:32:55Z,U_840233,76.86,426,DEV_190233,IP_580005,CARD_720233,MERCH_380144,0,2,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V5_509294,2026-09-17T09:15:49Z,U_845085,223.14,58,DEV_195085,IP_585085,CARD_725085,MERCH_380072,9,16,2,3,4,1,INDIVIDUAL_FRAUD
TXN_V5_500429,2026-09-20T01:32:53Z,U_840077,333.9,167,DEV_190077,IP_580003,CARD_720077,MERCH_380036,0,1,1,1,1,0,OFFICE_NETWORK
TXN_V5_506855,2026-09-16T03:26:22Z,U_841189,2167.67,15,DEV_191189,IP_581189,CARD_721189,MERCH_380135,0,1,0,1,1,0,NONE
TXN_V5_508378,2026-09-19T22:27:16Z,U_842784,741.02,401,DEV_192784,IP_582784,CARD_722784,MERCH_380009,0,1,0,1,1,0,NONE
TXN_V5_501394,2026-09-15T15:24:15Z,U_840109,33.48,48,DEV_190109,IP_580004,CARD_720109,MERCH_380101,1,4,1,1,1,0,HOSTEL_NETWORK
TXN_V5_500459,2026-09-17T18:38:09Z,U_840024,182.17,796,DEV_190024,IP_580003,CARD_720024,MERCH_380142,1,5,1,1,1,0,OFFICE_NETWORK
TXN_V5_502445,2026-09-16T04:10:32Z,U_840335,766.89,466,DEV_190335,IP_580335,CARD_720335,MERCH_380008,0,4,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_503613,2026-09-15T16:23:35Z,U_841871,131.72,529,DEV_191871,IP_581871,CARD_721871,MERCH_380063,2,4,1,1,1,0,NONE
TXN_V5_509710,2026-09-17T02:02:51Z,U_846105,279.78,110,DEV_196111,IP_586101,CARD_726101,MERCH_380102,5,6,0,2,4,1,CARD_CYCLING
TXN_V5_508880,2026-09-18T13:51:30Z,U_841683,2041.29,369,DEV_191683,IP_581683,CARD_721683,MERCH_380068,3,2,0,1,1,0,NONE
TXN_V5_507018,2026-09-18T20:31:57Z,U_841374,287.7,541,DEV_191374,IP_581374,CARD_721374,MERCH_380081,0,2,0,1,1,0,NONE
TXN_V5_506222,2026-09-15T19:48:30Z,U_841366,709.8,805,DEV_191366,IP_581366,CARD_721366,MERCH_380146,0,2,0,1,1,0,NONE
TXN_V5_502856,2026-09-16T05:25:40Z,U_840333,2182.59,266,DEV_190333,IP_580333,CARD_720333,MERCH_380002,0,5,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_500986,2026-09-17T04:00:55Z,U_840038,223.49,626,DEV_190038,IP_580003,CARD_720038,MERCH_380055,0,1,0,1,1,0,OFFICE_NETWORK
TXN_V5_503069,2026-09-19T04:38:42Z,U_841811,470.63,16,DEV_191811,IP_581811,CARD_721811,MERCH_380149,0,3,1,1,1,0,NONE
TXN_V5_506541,2026-09-16T23:44:58Z,U_842158,495.35,20,DEV_192158,IP_582158,CARD_722158,MERCH_380075,3,4,0,1,1,0,NONE
TXN_V5_501439,2026-09-16T15:29:34Z,U_840104,85.1,137,DEV_190104,IP_580004,CARD_720104,MERCH_380049,1,2,0,1,1,0,HOSTEL_NETWORK
TXN_V5_507878,2026-09-19T17:51:23Z,U_841487,503.12,102,DEV_191487,IP_581487,CARD_721487,MERCH_380049,0,2,1,1,1,0,NONE
TXN_V5_507854,2026-09-19T08:05:32Z,U_841429,43.62,532,DEV_191429,IP_581429,CARD_721429,MERCH_380144,3,2,0,1,1,0,NONE
TXN_V5_502010,2026-09-19T06:17:06Z,U_840245,15.92,400,DEV_190245,IP_580005,CARD_720245,MERCH_380028,1,1,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V5_500690,2026-09-19T17:11:09Z,U_840086,323.93,483,DEV_190086,IP_580003,CARD_720086,MERCH_380015,1,4,0,1,1,0,OFFICE_NETWORK
TXN_V5_504992,2026-09-16T16:18:42Z,U_841963,796.72,532,DEV_191963,IP_581963,CARD_721963,MERCH_380096,0,3,0,1,1,0,NONE
TXN_V5_509415,2026-09-17T03:23:17Z,U_845016,676.73,4,DEV_195016,IP_585016,CARD_725016,MERCH_380068,9,9,1,4,2,1,INDIVIDUAL_FRAUD
TXN_V5_505170,2026-09-19T00:12:14Z,U_841671,746.69,388,DEV_191671,IP_581671,CARD_721671,MERCH_380124,2,2,0,1,1,0,NONE
TXN_V5_506125,2026-09-18T09:56:56Z,U_842605,221.24,744,DEV_192605,IP_582605,CARD_722605,MERCH_380051,1,2,0,1,1,0,NONE
TXN_V5_500491,2026-09-16T11:57:36Z,U_840016,191.71,71,DEV_190016,IP_580003,CARD_720016,MERCH_380119,2,1,1,1,1,0,OFFICE_NETWORK
TXN_V5_503976,2026-09-19T16:29:40Z,U_842038,747.71,26,DEV_192038,IP_582038,CARD_722038,MERCH_380043,0,2,1,1,1,0,NONE
TXN_V5_503453,2026-09-15T21:22:42Z,U_841674,640.73,25,DEV_191674,IP_581674,CARD_721674,MERCH_380005,0,1,1,1,1,0,NONE
TXN_V5_506628,2026-09-18T14:57:33Z,U_842836,587.19,68,DEV_192836,IP_582836,CARD_722836,MERCH_380112,1,2,1,1,1,0,NONE
TXN_V5_500418,2026-09-17T01:22:56Z,U_840049,199.79,797,DEV_190049,IP_580003,CARD_720049,MERCH_380057,2,5,1,1,1,0,OFFICE_NETWORK
TXN_V5_506313,2026-09-19T08:19:34Z,U_841341,3456.1,222,DEV_191341,IP_581341,CARD_721341,MERCH_380131,1,5,1,1,1,0,NONE
TXN_V5_508175,2026-09-18T11:11:00Z,U_841735,112.98,606,DEV_191735,IP_581735,CARD_721735,MERCH_380027,1,1,0,1,1,0,NONE
TXN_V5_501913,2026-09-15T23:28:24Z,U_840228,113.61,47,DEV_190228,IP_580005,CARD_720228,MERCH_380062,2,1,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V5_508289,2026-09-18T05:12:25Z,U_841453,362.02,578,DEV_191453,IP_581453,CARD_721453,MERCH_380149,0,3,1,1,1,0,NONE
TXN_V5_508010,2026-09-16T10:27:39Z,U_842845,434.81,18,DEV_192845,IP_582845,CARD_722845,MERCH_380010,0,5,0,1,1,0,NONE
TXN_V5_501078,2026-09-16T16:05:20Z,U_840034,302.13,359,DEV_190034,IP_580003,CARD_720034,MERCH_380087,3,1,0,1,1,0,OFFICE_NETWORK
TXN_V5_504181,2026-09-19T06:46:17Z,U_841051,558.92,27,DEV_191051,IP_581051,CARD_721051,MERCH_380037,0,3,1,1,1,0,NONE
TXN_V5_500683,2026-09-18T09:09:25Z,U_840079,337.22,539,DEV_190079,IP_580003,CARD_720079,MERCH_380110,2,2,0,1,1,0,OFFICE_NETWORK
TXN_V5_508892,2026-09-16T04:51:12Z,U_842671,174.15,4,DEV_192671,IP_582671,CARD_722671,MERCH_380006,0,1,1,1,1,0,NONE
TXN_V5_508341,2026-09-16T09:13:21Z,U_842337,122.28,16,DEV_192337,IP_582337,CARD_722337,MERCH_380124,0,6,1,1,1,0,NONE
TXN_V5_509691,2026-09-15T22:46:47Z,U_846104,212.51,71,DEV_196112,IP_586100,CARD_726102,MERCH_380092,4,14,0,1,4,1,CARD_CYCLING
TXN_V5_503659,2026-09-19T09:58:51Z,U_842953,2372.59,4,DEV_192953,IP_582953,CARD_722953,MERCH_380104,0,5,1,1,1,0,NONE
TXN_V5_508286,2026-09-19T04:39:09Z,U_841049,356.4,509,DEV_191049,IP_581049,CARD_721049,MERCH_380024,0,5,0,1,1,0,NONE
TXN_V5_502479,2026-09-17T10:00:09Z,U_840323,3166.08,762,DEV_190323,IP_580323,CARD_720323,MERCH_380002,2,5,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_500892,2026-09-19T14:14:20Z,U_840068,437.02,339,DEV_190068,IP_580003,CARD_720068,MERCH_380142,3,5,1,1,1,0,OFFICE_NETWORK
TXN_V5_504596,2026-09-18T00:24:21Z,U_842527,625.11,26,DEV_192527,IP_582527,CARD_722527,MERCH_380114,0,2,0,1,1,0,NONE
TXN_V5_503789,2026-09-17T06:34:50Z,U_841134,21.11,1,DEV_191134,IP_581134,CARD_721134,MERCH_380136,0,2,0,1,1,0,NONE
TXN_V5_508947,2026-09-19T21:01:23Z,U_841551,258.7,373,DEV_191551,IP_581551,CARD_721551,MERCH_380116,1,5,1,1,1,0,NONE
TXN_V5_509171,2026-09-17T00:53:44Z,U_845109,1632.17,1,DEV_195109,IP_585109,CARD_725109,MERCH_380148,6,22,2,4,3,1,INDIVIDUAL_FRAUD
TXN_V5_504165,2026-09-17T05:39:51Z,U_841493,605.15,14,DEV_191493,IP_581493,CARD_721493,MERCH_380106,3,3,0,1,1,0,NONE
TXN_V5_502149,2026-09-18T10:09:09Z,U_840248,159.03,112,DEV_190248,IP_580005,CARD_720248,MERCH_380137,0,1,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V5_501915,2026-09-17T06:46:34Z,U_840201,54.35,337,DEV_190201,IP_580005,CARD_720201,MERCH_380068,0,4,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V5_500462,2026-09-18T01:45:38Z,U_840043,223.88,257,DEV_190043,IP_580003,CARD_720043,MERCH_380017,2,1,1,1,1,0,OFFICE_NETWORK
TXN_V5_506834,2026-09-16T02:16:11Z,U_842437,126.62,8,DEV_192437,IP_582437,CARD_722437,MERCH_380139,0,5,1,1,1,0,NONE
TXN_V5_504504,2026-09-16T01:38:51Z,U_842388,304.58,361,DEV_192388,IP_582388,CARD_722388,MERCH_380081,0,6,1,1,1,0,NONE
TXN_V5_507724,2026-09-20T06:41:22Z,U_842662,597.64,66,DEV_192662,IP_582662,CARD_722662,MERCH_380093,0,3,0,1,1,0,NONE
TXN_V5_500113,2026-09-17T17:15:18Z,U_840003,140.0,380,DEV_190001,IP_580001,CARD_720004,MERCH_380027,1,3,0,1,1,0,FAMILY_NETWORK
TXN_V5_503575,2026-09-16T15:30:30Z,U_842341,435.27,392,DEV_192341,IP_582341,CARD_722341,MERCH_380008,0,1,0,1,1,0,NONE
TXN_V5_507771,2026-09-18T14:02:19Z,U_841754,99.18,694,DEV_191754,IP_581754,CARD_721754,MERCH_380070,0,2,0,1,1,0,NONE
TXN_V5_509501,2026-09-17T02:38:47Z,U_846005,125.85,14,DEV_196002,IP_586001,CARD_726000,MERCH_380061,3,18,1,1,3,1,DEVICE_FARM
TXN_V5_509105,2026-09-16T05:47:24Z,U_845108,173.03,131,DEV_195108,IP_580005,CARD_725108,MERCH_380032,4,19,0,2,3,1,INDIVIDUAL_FRAUD
TXN_V5_501901,2026-09-16T21:48:25Z,U_840244,85.05,389,DEV_190244,IP_580005,CARD_720244,MERCH_380043,1,2,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V5_501455,2026-09-17T01:52:04Z,U_840114,97.79,88,DEV_190114,IP_580004,CARD_720114,MERCH_380120,0,4,0,1,1,0,HOSTEL_NETWORK
TXN_V5_506863,2026-09-16T15:27:04Z,U_842086,721.01,749,DEV_192086,IP_582086,CARD_722086,MERCH_380060,0,4,1,1,1,0,NONE
TXN_V5_504900,2026-09-17T14:34:48Z,U_842392,554.09,2,DEV_192392,IP_582392,CARD_722392,MERCH_380008,0,4,1,1,1,0,NONE
TXN_V5_507199,2026-09-17T13:26:12Z,U_842077,99.92,852,DEV_192077,IP_582077,CARD_722077,MERCH_380130,1,2,0,1,1,0,NONE
TXN_V5_500236,2026-09-16T12:57:21Z,U_840001,500.0,380,DEV_190001,IP_580001,CARD_720001,MERCH_380001,0,3,0,1,1,0,FAMILY_NETWORK
TXN_V5_502774,2026-09-17T16:22:53Z,U_840317,1561.91,846,DEV_190317,IP_580317,CARD_720317,MERCH_380010,0,3,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_508380,2026-09-17T07:12:41Z,U_841467,686.13,880,DEV_191467,IP_581467,CARD_721467,MERCH_380013,0,2,0,1,1,0,NONE
TXN_V5_505063,2026-09-15T08:37:19Z,U_842944,2934.7,14,DEV_192944,IP_582944,CARD_722944,MERCH_380072,0,1,1,1,1,0,NONE
