transaction_id,user_id,amount,account_age_days,device_id,ip_id,card_id,merchant_id,transactions_last_hour,transactions_last_day,failed_transactions,unique_devices,unique_cards,is_fraud,fraud_scenario
TXN_V2_008279,U_LEGIT_0138,1023.86,763,D_LEGIT_0121,IP_LEGIT_0342,C_LEGIT_2271,M_092,0,2,0,1,2,0,NONE
TXN_V2_001968,U_LEGIT_1875,112.85,620,D_LEGIT_0610,IP_LEGIT_0965,C_LEGIT_0384,M_077,0,1,0,1,1,0,NONE
TXN_V2_008819,U_LEGIT_0403,68.99,701,D_LEGIT_1571,IP_LEGIT_1719,C_LEGIT_2508,M_106,1,4,0,2,1,0,NONE
TXN_V2_001930,U_LEGIT_1918,229.2,28,D_LEGIT_1500,IP_SHARED_BENIGN_10,C_LEGIT_2019,M_048,0,3,0,2,2,0,NONE
TXN_V2_004523,U_LEGIT_0967,165.8,876,D_LEGIT_0573,IP_LEGIT_0630,C_LEGIT_1483,M_128,0,1,0,1,3,0,NONE
TXN_V2_008743,U_LEGIT_1563,127.93,442,D_SHARED_BENIGN_06,IP_SHARED_BENIGN_12,C_LEGIT_2483,M_054,0,3,0,1,1,0,NONE
TXN_V2_000419,U_LEGIT_1098,97.43,91,D_LEGIT_1092,IP_LEGIT_1747,C_LEGIT_1777,M_145,0,3,0,3,2,0,NONE
TXN_V2_006511,U_LEGIT_0667,170.17,583,D_LEGIT_0545,IP_LEGIT_1176,C_LEGIT_1273,M_115,0,3,2,1,2,0,NONE
TXN_V2_003522,U_LEGIT_0815,94.0,301,D_LEGIT_1381,IP_LEGIT_0973,C_LEGIT_1058,M_075,0,4,0,3,3,0,NONE
TXN_V2_007849,U_LEGIT_2407,205.6,191,D_LEGIT_0063,IP_LEGIT_0258,C_LEGIT_2454,M_078,2,1,0,1,3,0,NONE
TXN_V2_009162,U_INDIV_0090,634.95,124,D_INDIV_0149,IP_INDIV_0269,C_INDIV_0088,M_140,6,20,5,2,2,1,INDIVIDUAL_FRAUD
TXN_V2_009985,U_DIST_018,116.28,93,D_DIST_017,IP_DIST_PROXY_03,C_DIST_023,M_TARGET_HIGHVAL_99,1,6,0,1,1,1,DISTRIBUTED_ABUSE
TXN_V2_004535,U_LEGIT_0047,156.71,863,D_LEGIT_0820,IP_LEGIT_0661,C_LEGIT_0181,M_020,0,1,0,1,1,0,NONE
TXN_V2_009645,U_CYCLE_013,284.48,111,D_CYCLE_001,IP_CYCLE_001,C_STOLEN_POOL_05,M_118,5,10,1,2,4,1,CARD_CYCLING
TXN_V2_007696,U_LEGIT_1746,65.93,75,D_LEGIT_0659,IP_LEGIT_1971,C_LEGIT_0437,M_075,0,4,0,1,1,0,NONE
TXN_V2_007523,U_LEGIT_0389,113.42,739,D_LEGIT_1825,IP_LEGIT_1744,C_LEGIT_2955,M_032,0,1,0,1,1,0,NONE
TXN_V2_000688,U_LEGIT_2127,115.34,10,D_LEGIT_1802,IP_LEGIT_0204,C_LEGIT_1423,M_073,0,3,0,1,1,0,NONE
TXN_V2_000267,U_LEGIT_1257,237.82,487,D_LEGIT_1586,IP_LEGIT_1507,C_LEGIT_0566,M_031,0,3,0,1,1,0,NONE
TXN_V2_007850,U_LEGIT_1595,82.07,600,D_SHARED_BENIGN_05,IP_LEGIT_1400,C_LEGIT_1225,M_006,0,1,1,3,2,0,NONE
TXN_V2_002752,U_LEGIT_1791,1190.82,909,D_LEGIT_1684,IP_LEGIT_0020,C_LEGIT_2100,M_097,0,4,0,1,3,0,NONE
TXN_V2_009679,U_CYCLE_013,175.71,84,D_CYCLE_021,IP_CYCLE_004,C_STOLEN_POOL_01,M_095,5,8,1,2,3,1,CARD_CYCLING
TXN_V2_003626,U_LEGIT_0335,152.26,21,D_SHARED_BENIGN_02,IP_LEGIT_1870,C_LEGIT_0281,M_024,0,2,0,1,2,0,NONE
TXN_V2_007102,U_LEGIT_1791,25.33,20,D_LEGIT_0215,IP_LEGIT_1528,C_LEGIT_1220,M_051,0,2,0,1,1,0,NONE
TXN_V2_000212,U_LEGIT_1034,120.16,415,D_LEGIT_1932,IP_LEGIT_1981,C_LEGIT_2906,M_071,0,4,0,1,2,0,NONE
TXN_V2_008824,U_LEGIT_1012,111.66,466,D_LEGIT_0692,IP_SHARED_BENIGN_04,C_LEGIT_0831,M_075,0,4,0,2,1,0,NONE
TXN_V2_009406,U_INDIV_0031,574.83,2,D_INDIV_0154,IP_INDIV_0063,C_INDIV_0062,M_090,2,15,1,2,4,1,INDIVIDUAL_FRAUD
TXN_V2_001080,U_LEGIT_0397,104.68,667,D_LEGIT_0907,IP_LEGIT_1059,C_LEGIT_0429,M_058,0,4,0,1,3,0,NONE
TXN_V2_005297,U_LEGIT_1208,125.65,17,D_LEGIT_1184,IP_LEGIT_0985,C_LEGIT_0341,M_018,6,5,0,1,3,0,NONE
TXN_V2_009073,U_INDIV_0015,1987.13,4,D_INDIV_0110,IP_INDIV_0055,C_INDIV_0098,M_012,2,8,3,3,4,1,INDIVIDUAL_FRAUD
TXN_V2_005458,U_LEGIT_0995,145.49,358,D_LEGIT_1098,IP_LEGIT_1710,C_LEGIT_2615,M_109,0,2,0,2,1,0,NONE
TXN_V2_002471,U_LEGIT_0243,135.52,13,D_LEGIT_1506,IP_LEGIT_1563,C_LEGIT_1241,M_149,0,1,3,2,3,0,NONE
TXN_V2_004330,U_LEGIT_0571,1255.5,15,D_LEGIT_0409,IP_LEGIT_1931,C_LEGIT_2163,M_109,2,2,0,1,3,0,NONE
TXN_V2_009510,U_FARM_007,161.14,34,D_FARM_HUB_03,IP_FARM_PROXY_02,C_FARM_020,M_059,5,9,1,1,1,1,DEVICE_FARM
TXN_V2_006150,U_LEGIT_1984,224.77,939,D_SHARED_BENIGN_04,IP_LEGIT_1226,C_LEGIT_0425,M_113,0,1,0,1,3,0,NONE
TXN_V2_004122,U_LEGIT_1139,138.78,5,D_LEGIT_1630,IP_SHARED_BENIGN_13,C_LEGIT_2031,M_065,0,2,0,3,3,0,NONE
TXN_V2_008591,U_LEGIT_0338,122.92,503,D_LEGIT_1911,IP_LEGIT_1296,C_LEGIT_0304,M_119,0,1,0,3,2,0,NONE
TXN_V2_007332,U_LEGIT_0510,181.39,771,D_LEGIT_0994,IP_LEGIT_1913,C_LEGIT_2517,M_112,0,2,0,1,1,0,NONE
TXN_V2_008026,U_LEGIT_2363,182.27,4,D_LEGIT_0553,IP_LEGIT_1428,C_LEGIT_1018,M_131,0,1,2,1,2,0,NONE
TXN_V2_007452,U_LEGIT_0229,1264.51,300,D_SHARED_BENIGN_03,IP_LEGIT_1891,C_LEGIT_1017,M_024,0,4,0,1,2,0,NONE
TXN_V2_001836,U_LEGIT_1761,89.68,778,D_LEGIT_0429,IP_LEGIT_0669,C_LEGIT_0272,M_041,0,3,0,1,1,0,NONE
TXN_V2_009014,U_INDIV_0015,1872.87,141,D_INDIV_0145,IP_INDIV_0085,C_INDIV_0202,M_103,7,10,5,2,5,1,INDIVIDUAL_FRAUD
TXN_V2_001304,U_LEGIT_0356,51.3,9,D_LEGIT_1305,IP_LEGIT_0518,C_LEGIT_2477,M_092,0,3,0,1,1,0,NONE
TXN_V2_001153,U_LEGIT_2109,158.25,638,D_LEGIT_1304,IP_LEGIT_0081,C_LEGIT_2187,M_127,1,2,0,2,1,0,NONE
TXN_V2_000857,U_LEGIT_2168,199.91,13,D_LEGIT_1235,IP_LEGIT_1940,C_LEGIT_2982,M_069,0,1,0,1,1,0,NONE
TXN_V2_001039,U_LEGIT_2397,178.59,362,D_SHARED_BENIGN_05,IP_LEGIT_1128,C_LEGIT_0590,M_061,0,2,0,2,2,0,NONE
TXN_V2_006828,U_LEGIT_1881,233.05,394,D_LEGIT_1049,IP_LEGIT_0661,C_LEGIT_2222,M_108,0,2,0,1,3,0,NONE
TXN_V2_007191,U_LEGIT_0533,191.39,448,D_SHARED_BENIGN_11,IP_LEGIT_0132,C_LEGIT_0181,M_043,0,3,0,3,1,0,NONE
TXN_V2_004137,U_LEGIT_0972,101.24,707,D_LEGIT_1948,IP_LEGIT_1716,C_LEGIT_2495,M_019,0,1,0,3,2,0,NONE
TXN_V2_006021,U_LEGIT_2256,220.56,930,D_LEGIT_1526,IP_SHARED_BENIGN_13,C_LEGIT_2755,M_030,4,6,0,1,1,0,NONE
TXN_V2_000669,U_LEGIT_1420,135.04,5,D_LEGIT_1445,IP_LEGIT_0996,C_LEGIT_1146,M_021,0,1,0,1,1,0,NONE
TXN_V2_008742,U_LEGIT_0322,1174.02,557,D_SHARED_BENIGN_02,IP_SHARED_BENIGN_07,C_LEGIT_2234,M_049,1,1,0,3,2,0,NONE
TXN_V2_007900,U_LEGIT_1049,768.82,299,D_LEGIT_0946,IP_SHARED_BENIGN_05,C_LEGIT_2066,M_140,0,2,0,1,1,0,NONE
TXN_V2_005008,U_LEGIT_0469,63.51,780,D_LEGIT_0604,IP_LEGIT_0661,C_LEGIT_2681,M_137,0,2,0,1,3,0,NONE
TXN_V2_005837,U_LEGIT_1790,119.38,162,D_LEGIT_1817,IP_LEGIT_0562,C_LEGIT_0909,M_059,0,3,0,1,3,0,NONE
TXN_V2_005130,U_LEGIT_0879,81.95,14,D_LEGIT_1038,IP_LEGIT_0565,C_LEGIT_2648,M_076,0,3,0,3,1,0,NONE
TXN_V2_006914,U_LEGIT_2488,86.53,123,D_SHARED_BENIGN_13,IP_LEGIT_1970,C_LEGIT_0391,M_008,0,1,0,3,1,0,NONE
TXN_V2_005440,U_LEGIT_0123,204.65,502,D_SHARED_BENIGN_01,IP_SHARED_BENIGN_09,C_LEGIT_2172,M_145,0,2,3,1,1,0,NONE
TXN_V2_003760,U_LEGIT_0467,240.73,234,D_LEGIT_0926,IP_LEGIT_0005,C_LEGIT_2156,M_127,0,2,0,2,1,0,NONE
TXN_V2_003767,U_LEGIT_1154,717.96,407,D_LEGIT_0944,IP_LEGIT_1510,C_LEGIT_0142,M_119,0,1,0,2,2,0,NONE
TXN_V2_006555,U_LEGIT_1895,122.36,685,D_LEGIT_0879,IP_LEGIT_0598,C_LEGIT_1402,M_067,0,1,0,2,1,0,NONE
TXN_V2_002302,U_LEGIT_1242,128.49,404,D_LEGIT_1795,IP_LEGIT_1511,C_LEGIT_2156,M_097,3,12,0,2,1,0,NONE
TXN_V2_009446,U_INDIV_0076,1282.31,0,D_INDIV_0072,IP_INDIV_0043,C_INDIV_0207,M_041,10,10,2,4,5,1,INDIVIDUAL_FRAUD
TXN_V2_000200,U_LEGIT_0393,1700.63,467,D_SHARED_BENIGN_10,IP_LEGIT_1006,C_LEGIT_0630,M_014,0,1,1,2,1,0,NONE
TXN_V2_009292,U_INDIV_0106,1004.11,156,D_INDIV_0231,IP_INDIV_0094,C_INDIV_0233,M_150,2,21,3,2,4,1,INDIVIDUAL_FRAUD
TXN_V2_008928,U_LEGIT_1262,55.07,407,D_LEGIT_0127,IP_LEGIT_0296,C_LEGIT_2454,M_023,0,3,0,3,1,0,NONE
TXN_V2_009872,U_BURST_020,351.02,5,D_BURST_004,IP_BURST_SUBNET_01,C_BURST_001,M_107,7,19,1,2,1,1,ACCOUNT_BURST
TXN_V2_004870,U_LEGIT_2372,32.17,20,D_LEGIT_1371,IP_LEGIT_1799,C_LEGIT_2089,M_149,0,2,0,2,2,0,NONE
TXN_V2_003041,U_LEGIT_0986,85.19,749,D_LEGIT_0385,IP_LEGIT_0058,C_LEGIT_1035,M_127,0,2,0,1,1,0,NONE
TXN_V2_001098,U_LEGIT_2263,1212.27,20,D_SHARED_BENIGN_11,IP_LEGIT_1548,C_LEGIT_2974,M_083,0,3,0,3,3,0,NONE
TXN_V2_009620,U_FARM_020,139.0,52,D_FARM_HUB_02,IP_FARM_PROXY_01,C_FARM_021,M_081,2,11,2,1,2,1,DEVICE_FARM
TXN_V2_000622,U_LEGIT_2443,225.49,610,D_LEGIT_1671,IP_LEGIT_0221,C_LEGIT_2488,M_099,0,1,0,2,3,0,NONE
TXN_V2_003801,U_LEGIT_1990,147.47,918,D_LEGIT_0100,IP_SHARED_BENIGN_06,C_LEGIT_0069,M_136,0,3,2,1,3,0,NONE
TXN_V2_008808,U_LEGIT_2363,64.59,224,D_LEGIT_0650,IP_LEGIT_0334,C_LEGIT_1545,M_092,0,1,0,2,2,0,NONE
TXN_V2_008952,U_LEGIT_2090,51.33,3,D_LEGIT_0957,IP_LEGIT_1935,C_LEGIT_2381,M_110,0,2,0,1,1,0,NONE
TXN_V2_003588,U_LEGIT_1359,175.2,274,D_LEGIT_1489,IP_LEGIT_0553,C_LEGIT_0759,M_059,0,3,0,3,1,0,NONE
TXN_V2_007746,U_LEGIT_1468,109.18,295,D_SHARED_BENIGN_11,IP_LEGIT_1727,C_LEGIT_1866,M_075,6,5,0,1,1,0,NONE
TXN_V2_005005,U_LEGIT_2366,226.94,139,D_LEGIT_1004,IP_LEGIT_0070,C_LEGIT_1345,M_083,0,1,0,3,3,0,NONE
TXN_V2_003496,U_LEGIT_2212,1459.29,22,D_LEGIT_1770,IP_SHARED_BENIGN_11,C_LEGIT_2120,M_038,0,1,0,3,1,0,NONE
TXN_V2_002025,U_LEGIT_1262,191.95,541,D_LEGIT_0001,IP_LEGIT_0376,C_LEGIT_0815,M_106,0,1,3,3,1,0,NONE
TXN_V2_007235,U_LEGIT_0714,77.52,195,D_SHARED_BENIGN_13,IP_LEGIT_1322,C_LEGIT_1198,M_117,0,4,1,2,1,0,NONE
TXN_V2_009457,U_INDIV_0111,440.99,5,D_INDIV_0096,IP_INDIV_0286,C_INDIV_0235,M_083,7,9,5,5,3,1,INDIVIDUAL_FRAUD
TXN_V2_006410,U_LEGIT_0322,146.5,11,D_LEGIT_1424,IP_LEGIT_0876,C_LEGIT_2667,M_054,0,1,0,3,1,0,NONE
TXN_V2_002788,U_LEGIT_0326,221.37,973,D_LEGIT_1034,IP_LEGIT_1561,C_LEGIT_1823,M_141,0,3,0,1,3,0,NONE
TXN_V2_005839,U_LEGIT_2036,27.21,351,D_LEGIT_1182,IP_LEGIT_0273,C_LEGIT_2631,M_010,0,1,0,3,2,0,NONE
TXN_V2_001722,U_LEGIT_2131,183.02,966,D_LEGIT_0402,IP_LEGIT_1750,C_LEGIT_2735,M_003,0,4,0,1,3,0,NONE
TXN_V2_005371,U_LEGIT_0379,157.92,300,D_SHARED_BENIGN_08,IP_LEGIT_1953,C_LEGIT_1376,M_040,0,4,0,1,1,0,NONE
TXN_V2_008871,U_LEGIT_1008,739.18,167,D_LEGIT_0494,IP_LEGIT_1424,C_LEGIT_1207,M_065,0,3,0,2,2,0,NONE
TXN_V2_005733,U_LEGIT_1459,137.74,1000,D_LEGIT_1061,IP_LEGIT_1088,C_LEGIT_0938,M_071,0,1,2,1,1,0,NONE
TXN_V2_001676,U_LEGIT_0312,217.68,889,D_LEGIT_1989,IP_LEGIT_0769,C_LEGIT_1353,M_093,0,2,0,1,1,0,NONE
TXN_V2_008183,U_LEGIT_0377,232.74,538,D_LEGIT_0106,IP_SHARED_BENIGN_13,C_LEGIT_2644,M_113,5,12,2,1,3,0,NONE
TXN_V2_003891,U_LEGIT_0599,124.48,394,D_LEGIT_0008,IP_LEGIT_0903,C_LEGIT_0351,M_091,0,3,0,1,3,0,NONE
TXN_V2_007833,U_LEGIT_0031,243.26,100,D_LEGIT_0606,IP_LEGIT_1493,C_LEGIT_1835,M_093,1,1,0,1,1,0,NONE
TXN_V2_001639,U_LEGIT_0381,124.77,14,D_LEGIT_1041,IP_SHARED_BENIGN_04,C_LEGIT_0884,M_121,0,2,0,1,1,0,NONE
TXN_V2_002761,U_LEGIT_1801,214.62,426,D_LEGIT_1222,IP_SHARED_BENIGN_01,C_LEGIT_1948,M_048,0,2,3,1,3,0,NONE
TXN_V2_004296,U_LEGIT_0893,50.68,217,D_LEGIT_1370,IP_LEGIT_1659,C_LEGIT_2123,M_061,0,4,0,3,1,0,NONE
TXN_V2_003414,U_LEGIT_1138,177.37,801,D_LEGIT_0244,IP_LEGIT_1203,C_LEGIT_1512,M_082,0,3,0,1,2,0,NONE
TXN_V2_007355,U_LEGIT_1113,113.9,24,D_LEGIT_1008,IP_LEGIT_0101,C_LEGIT_0847,M_079,1,1,0,1,3,0,NONE
TXN_V2_001988,U_LEGIT_2032,35.49,37,D_LEGIT_1139,IP_LEGIT_0317,C_LEGIT_2935,M_115,1,2,0,1,1,0,NONE
TXN_V2_000475,U_LEGIT_2202,166.73,879,D_LEGIT_1969,IP_LEGIT_0926,C_LEGIT_0172,M_001,0,4,0,2,3,0,NONE
TXN_V2_006599,U_LEGIT_2470,170.14,256,D_LEGIT_1722,IP_LEGIT_0701,C_LEGIT_0182,M_119,2,1,0,1,3,0,NONE
TXN_V2_006635,U_LEGIT_0431,235.27,232,D_LEGIT_1653,IP_LEGIT_1350,C_LEGIT_0691,M_038,0,4,3,1,1,0,NONE
TXN_V2_006404,U_LEGIT_0167,83.97,953,D_LEGIT_1388,IP_LEGIT_1447,C_LEGIT_2097,M_028,1,1,0,1,3,0,NONE
TXN_V2_000583,U_LEGIT_0669,375.69,156,D_LEGIT_0981,IP_LEGIT_0115,C_LEGIT_2227,M_069,0,4,0,1,1,0,NONE
TXN_V2_006482,U_LEGIT_0232,713.32,22,D_LEGIT_1006,IP_LEGIT_1390,C_LEGIT_0278,M_087,3,9,0,2,3,0,NONE
TXN_V2_008861,U_LEGIT_1199,1257.82,54,D_LEGIT_0277,IP_LEGIT_0481,C_LEGIT_1151,M_096,2,1,0,1,1,0,NONE
TXN_V2_005801,U_LEGIT_1934,15.21,718,D_LEGIT_0418,IP_LEGIT_0213,C_LEGIT_2056,M_066,0,1,0,2,2,0,NONE
TXN_V2_006176,U_LEGIT_1556,835.86,22,D_LEGIT_0407,IP_LEGIT_0422,C_LEGIT_1143,M_116,0,2,0,2,3,0,NONE
TXN_V2_004310,U_LEGIT_0285,1055.83,772,D_LEGIT_1294,IP_SHARED_BENIGN_10,C_LEGIT_0442,M_039,0,1,0,3,1,0,NONE
TXN_V2_004415,U_LEGIT_0554,26.16,963,D_LEGIT_0661,IP_LEGIT_0799,C_LEGIT_2456,M_150,0,2,0,1,3,0,NONE
TXN_V2_003104,U_LEGIT_1577,247.16,238,D_LEGIT_0728,IP_LEGIT_1896,C_LEGIT_1156,M_041,0,4,0,1,1,0,NONE
TXN_V2_004191,U_LEGIT_0716,1462.96,472,D_LEGIT_1208,IP_LEGIT_1490,C_LEGIT_1120,M_134,4,10,0,1,3,0,NONE
TXN_V2_001327,U_LEGIT_2473,201.36,717,D_SHARED_BENIGN_09,IP_LEGIT_1033,C_LEGIT_1947,M_014,1,4,0,1,1,0,NONE
TXN_V2_006571,U_LEGIT_0012,142.67,794,D_LEGIT_0178,IP_SHARED_BENIGN_07,C_LEGIT_0853,M_053,0,3,0,2,3,0,NONE
TXN_V2_009697,U_CYCLE_003,321.99,30,D_CYCLE_013,IP_CYCLE_016,C_STOLEN_POOL_04,M_036,4,17,2,1,4,1,CARD_CYCLING
TXN_V2_007601,U_LEGIT_1379,730.53,24,D_LEGIT_0161,IP_LEGIT_1350,C_LEGIT_1592,M_105,1,4,0,1,1,0,NONE
TXN_V2_001426,U_LEGIT_1942,911.8,197,D_LEGIT_0182,IP_LEGIT_0501,C_LEGIT_0025,M_026,0,2,0,3,1,0,NONE
TXN_V2_007616,U_LEGIT_0122,217.54,88,D_LEGIT_0953,IP_SHARED_BENIGN_04,C_LEGIT_2001,M_083,0,3,1,3,1,0,NONE
TXN_V2_005473,U_LEGIT_1691,15.56,370,D_LEGIT_0613,IP_SHARED_BENIGN_10,C_LEGIT_1540,M_062,2,2,0,1,1,0,NONE
TXN_V2_008536,U_LEGIT_2241,181.18,620,D_SHARED_BENIGN_06,IP_LEGIT_0283,C_LEGIT_0263,M_031,0,1,0,1,1,0,NONE
TXN_V2_002814,U_LEGIT_1739,129.95,20,D_LEGIT_0296,IP_SHARED_BENIGN_09,C_LEGIT_2011,M_075,0,2,0,1,2,0,NONE
TXN_V2_005445,U_LEGIT_1864,605.0,7,D_LEGIT_0418,IP_LEGIT_1794,C_LEGIT_1068,M_104,0,3,0,1,1,0,NONE
TXN_V2_008673,U_LEGIT_2378,29.05,698,D_LEGIT_1798,IP_LEGIT_0169,C_LEGIT_0390,M_120,0,2,0,2,1,0,NONE
TXN_V2_001984,U_LEGIT_0388,153.46,699,D_LEGIT_0190,IP_LEGIT_1145,C_LEGIT_0225,M_099,0,1,0,3,2,0,NONE
TXN_V2_005725,U_LEGIT_0472,76.97,22,D_LEGIT_0981,IP_LEGIT_1703,C_LEGIT_0560,M_017,0,4,2,3,1,0,NONE
TXN_V2_002151,U_LEGIT_2309,43.67,947,D_LEGIT_0064,IP_LEGIT_0467,C_LEGIT_2116,M_081,6,6,0,1,3,0,NONE
TXN_V2_002241,U_LEGIT_2057,242.07,995,D_LEGIT_0791,IP_LEGIT_1529,C_LEGIT_2130,M_134,0,3,0,1,2,0,NONE
TXN_V2_005939,U_LEGIT_1598,158.93,21,D_SHARED_BENIGN_10,IP_SHARED_BENIGN_12,C_LEGIT_1771,M_093,0,1,0,1,2,0,NONE
TXN_V2_000876,U_LEGIT_1769,49.43,582,D_SHARED_BENIGN_05,IP_LEGIT_0682,C_LEGIT_1470,M_120,4,10,0,1,1,0,NONE
TXN_V2_006051,U_LEGIT_0527,213.52,935,D_LEGIT_1488,IP_LEGIT_1005,C_LEGIT_2126,M_019,3,10,0,2,1,0,NONE
TXN_V2_002149,U_LEGIT_0465,69.51,775,D_LEGIT_1841,IP_LEGIT_1022,C_LEGIT_2371,M_104,0,4,0,2,1,0,NONE
TXN_V2_007162,U_LEGIT_0642,231.2,11,D_LEGIT_0787,IP_LEGIT_1955,C_LEGIT_1233,M_149,2,4,0,3,3,0,NONE
TXN_V2_000729,U_LEGIT_1956,121.24,714,D_LEGIT_0205,IP_LEGIT_1407,C_LEGIT_1615,M_055,1,4,0,1,3,0,NONE
TXN_V2_007965,U_LEGIT_0553,241.9,3,D_LEGIT_0329,IP_LEGIT_1518,C_LEGIT_1033,M_003,1,1,0,3,1,0,NONE
TXN_V2_004653,U_LEGIT_1882,203.73,613,D_LEGIT_0447,IP_LEGIT_1371,C_LEGIT_2843,M_066,0,2,0,1,1,0,NONE
TXN_V2_005808,U_LEGIT_0588,162.05,16,D_LEGIT_0423,IP_LEGIT_0519,C_LEGIT_1865,M_043,0,1,0,3,3,0,NONE
TXN_V2_000556,U_LEGIT_2157,77.68,747,D_LEGIT_0628,IP_LEGIT_1653,C_LEGIT_2006,M_025,0,1,0,3,1,0,NONE
TXN_V2_004284,U_LEGIT_1867,214.35,512,D_LEGIT_1552,IP_SHARED_BENIGN_08,C_LEGIT_1872,M_066,0,2,0,1,3,0,NONE
TXN_V2_006528,U_LEGIT_1751,10.72,531,D_LEGIT_1014,IP_LEGIT_0477,C_LEGIT_2616,M_095,0,2,0,2,1,0,NONE
TXN_V2_009339,U_INDIV_0166,2005.79,2,D_INDIV_0041,IP_INDIV_0045,C_INDIV_0028,M_003,10,18,1,5,4,1,INDIVIDUAL_FRAUD
TXN_V2_007750,U_LEGIT_0261,159.22,153,D_LEGIT_0027,IP_LEGIT_1642,C_LEGIT_2412,M_021,0,2,0,3,1,0,NONE
TXN_V2_005038,U_LEGIT_1723,170.75,182,D_SHARED_BENIGN_09,IP_LEGIT_0341,C_LEGIT_1219,M_013,0,4,0,2,1,0,NONE
TXN_V2_008686,U_LEGIT_2337,112.86,597,D_LEGIT_1666,IP_LEGIT_1539,C_LEGIT_1349,M_072,1,1,0,1,3,0,NONE
TXN_V2_002660,U_LEGIT_2265,27.87,487,D_LEGIT_1979,IP_LEGIT_1910,C_LEGIT_2936,M_037,1,2,0,3,2,0,NONE
TXN_V2_001713,U_LEGIT_0391,216.57,351,D_LEGIT_0674,IP_LEGIT_0767,C_LEGIT_1916,M_055,2,3,0,2,3,0,NONE
TXN_V2_009492,U_INDIV_0079,142.96,3,D_INDIV_0104,IP_INDIV_0068,C_INDIV_0010,M_049,2,17,3,3,4,1,INDIVIDUAL_FRAUD
TXN_V2_004004,U_LEGIT_1871,1851.99,651,D_LEGIT_0794,IP_LEGIT_0690,C_LEGIT_1783,M_108,0,4,0,3,3,0,NONE
TXN_V2_008927,U_LEGIT_1878,167.4,950,D_LEGIT_0580,IP_SHARED_BENIGN_05,C_LEGIT_2351,M_025,0,1,0,2,2,0,NONE
TXN_V2_002734,U_LEGIT_0511,1200.18,473,D_LEGIT_1368,IP_LEGIT_1039,C_LEGIT_0427,M_104,5,6,0,1,1,0,NONE
TXN_V2_001288,U_LEGIT_0014,15.55,445,D_LEGIT_1171,IP_LEGIT_1164,C_LEGIT_0369,M_032,1,4,0,1,1,0,NONE
TXN_V2_005491,U_LEGIT_1804,52.47,593,D_LEGIT_0945,IP_LEGIT_0740,C_LEGIT_2135,M_126,0,3,0,1,1,0,NONE
TXN_V2_001544,U_LEGIT_0387,54.16,14,D_SHARED_BENIGN_05,IP_LEGIT_0063,C_LEGIT_1589,M_091,0,2,0,2,1,0,NONE
TXN_V2_006445,U_LEGIT_1031,186.61,792,D_LEGIT_1854,IP_LEGIT_1070,C_LEGIT_0590,M_033,0,2,0,1,1,0,NONE
TXN_V2_008782,U_LEGIT_1944,212.06,555,D_LEGIT_1092,IP_SHARED_BENIGN_10,C_LEGIT_1403,M_051,1,1,0,1,3,0,NONE
TXN_V2_001047,U_LEGIT_0199,120.48,976,D_LEGIT_1499,IP_LEGIT_0425,C_LEGIT_0645,M_031,0,1,0,1,1,0,NONE
TXN_V2_007469,U_LEGIT_0888,153.88,920,D_LEGIT_0335,IP_SHARED_BENIGN_10,C_LEGIT_2994,M_030,0,3,0,2,1,0,NONE
TXN_V2_008022,U_LEGIT_1023,161.51,977,D_LEGIT_1622,IP_SHARED_BENIGN_12,C_LEGIT_0668,M_015,1,2,0,2,1,0,NONE
TXN_V2_000820,U_LEGIT_0405,163.7,537,D_LEGIT_0381,IP_LEGIT_1460,C_LEGIT_1312,M_019,6,8,0,1,2,0,NONE
TXN_V2_000509,U_LEGIT_1219,119.88,20,D_LEGIT_1687,IP_LEGIT_0359,C_LEGIT_1701,M_064,0,1,0,1,1,0,NONE
TXN_V2_003920,U_LEGIT_0389,94.01,456,D_LEGIT_0667,IP_LEGIT_0614,C_LEGIT_2831,M_137,5,11,0,1,2,0,NONE
TXN_V2_003903,U_LEGIT_1700,162.65,254,D_LEGIT_1160,IP_SHARED_BENIGN_14,C_LEGIT_1576,M_095,0,4,0,2,3,0,NONE
TXN_V2_005430,U_LEGIT_2298,10.77,174,D_LEGIT_1819,IP_LEGIT_1142,C_LEGIT_0315,M_145,0,4,0,1,1,0,NONE
TXN_V2_004163,U_LEGIT_1692,104.95,511,D_SHARED_BENIGN_11,IP_LEGIT_1291,C_LEGIT_2041,M_009,0,1,0,3,3,0,NONE
TXN_V2_006508,U_LEGIT_0874,57.34,738,D_LEGIT_0224,IP_LEGIT_1085,C_LEGIT_1198,M_072,1,1,0,2,1,0,NONE
TXN_V2_008163,U_LEGIT_1757,170.21,6,D_LEGIT_0295,IP_LEGIT_0984,C_LEGIT_0042,M_130,3,12,0,1,1,0,NONE
TXN_V2_005870,U_LEGIT_0481,139.92,382,D_LEGIT_1309,IP_LEGIT_0823,C_LEGIT_1722,M_114,0,3,0,3,1,0,NONE
TXN_V2_002349,U_LEGIT_0101,54.5,800,D_LEGIT_1140,IP_LEGIT_0572,C_LEGIT_1924,M_144,0,2,0,1,1,0,NONE
TXN_V2_002620,U_LEGIT_0704,153.23,106,D_LEGIT_0546,IP_LEGIT_1032,C_LEGIT_0096,M_109,0,4,0,3,1,0,NONE
