transaction_id,user_id,amount,account_age_days,device_id,ip_id,card_id,merchant_id,transactions_last_hour,transactions_last_day,failed_transactions,unique_devices,unique_cards,is_fraud,fraud_scenario
TXN_005950,U_LEGIT_0955,155.15,718,D_LEGIT_0271,IP_LEGIT_0355,C_LEGIT_2410,M_032,0,4,0,1,1,0,NONE
TXN_002941,U_LEGIT_1925,54.7,1088,D_LEGIT_0304,IP_SHARED_BENIGN_02,C_LEGIT_2226,M_001,0,5,0,1,1,0,NONE
TXN_004427,U_LEGIT_2009,160.87,1019,D_LEGIT_0720,IP_LEGIT_1498,C_LEGIT_1913,M_052,2,4,0,2,1,0,NONE
TXN_008367,U_LEGIT_1133,187.38,634,D_LEGIT_1567,IP_LEGIT_1197,C_LEGIT_0175,M_049,0,1,0,1,2,0,NONE
TXN_007000,U_LEGIT_0026,31.71,169,D_LEGIT_0041,IP_LEGIT_1054,C_LEGIT_2362,M_044,0,2,0,1,1,0,NONE
TXN_003087,U_LEGIT_0621,38.34,945,D_LEGIT_0325,IP_LEGIT_0500,C_LEGIT_0634,M_105,1,4,0,2,1,0,NONE
TXN_006854,U_LEGIT_0882,111.48,607,D_LEGIT_1716,IP_LEGIT_0786,C_LEGIT_2793,M_042,0,1,0,1,1,0,NONE
TXN_008421,U_LEGIT_1190,150.74,165,D_LEGIT_0886,IP_SHARED_BENIGN_01,C_LEGIT_2660,M_083,0,4,0,2,1,0,NONE
TXN_008863,U_LEGIT_1935,216.97,393,D_LEGIT_0656,IP_LEGIT_1855,C_LEGIT_0609,M_045,0,3,1,1,2,0,NONE
TXN_009836,U_BURST_010,596.64,1,D_BURST_016,IP_BURST_SUBNET_02,C_BURST_026,M_034,19,34,2,3,3,1,ACCOUNT_BURST
TXN_007667,U_LEGIT_2340,22.8,827,D_LEGIT_1561,IP_LEGIT_0370,C_LEGIT_2549,M_087,0,4,0,1,1,0,NONE
TXN_007933,U_LEGIT_2423,86.78,888,D_LEGIT_0535,IP_LEGIT_0899,C_LEGIT_2064,M_138,0,5,0,1,1,0,NONE
TXN_005386,U_LEGIT_2141,87.65,298,D_SHARED_BENIGN_09,IP_LEGIT_0972,C_LEGIT_1227,M_082,0,3,0,2,1,0,NONE
TXN_007173,U_LEGIT_2374,214.24,987,D_LEGIT_0821,IP_LEGIT_1539,C_LEGIT_1476,M_143,0,1,0,1,2,0,NONE
TXN_002435,U_LEGIT_0940,9.67,669,D_LEGIT_1689,IP_LEGIT_1432,C_LEGIT_2927,M_014,0,2,0,1,1,0,NONE
TXN_009390,U_INDIV_0031,1016.87,1,D_INDIV_0121,IP_INDIV_0128,C_INDIV_0200,M_029,7,38,5,6,6,1,INDIVIDUAL_FRAUD
TXN_009585,U_FARM_022,92.21,2,D_FARM_HUB_01,IP_FARM_PROXY_01,C_FARM_016,M_030,7,26,2,1,6,1,DEVICE_FARM
TXN_005024,U_LEGIT_0971,243.12,836,D_LEGIT_1777,IP_LEGIT_0967,C_LEGIT_0017,M_024,0,3,0,1,1,0,NONE
TXN_002703,U_LEGIT_1807,238.81,1098,D_LEGIT_0139,IP_LEGIT_1831,C_LEGIT_2573,M_065,0,5,0,2,1,0,NONE
TXN_006459,U_LEGIT_1276,43.95,731,D_LEGIT_0713,IP_LEGIT_1203,C_LEGIT_1098,M_121,1,3,0,1,1,0,NONE
TXN_001300,U_LEGIT_1680,36.06,813,D_LEGIT_1353,IP_LEGIT_0236,C_LEGIT_2482,M_023,0,2,0,1,1,0,NONE
TXN_006735,U_LEGIT_1847,31.38,1075,D_LEGIT_0128,IP_LEGIT_1844,C_LEGIT_2295,M_096,0,4,0,1,1,0,NONE
TXN_009121,U_INDIV_0190,490.04,6,D_INDIV_0134,IP_INDIV_0098,C_INDIV_0154,M_115,13,31,9,6,3,1,INDIVIDUAL_FRAUD
TXN_009902,U_DIST_030,53.41,5,D_DIST_008,IP_DIST_PROXY_02,C_DIST_005,M_TARGET_HIGHVAL_99,8,10,2,1,1,1,DISTRIBUTED_ABUSE
TXN_006960,U_LEGIT_0684,115.74,363,D_LEGIT_1378,IP_LEGIT_0369,C_LEGIT_2118,M_032,1,2,0,1,1,0,NONE
TXN_003800,U_LEGIT_2419,42.64,1156,D_LEGIT_1934,IP_LEGIT_1561,C_LEGIT_2643,M_087,0,3,0,1,1,0,NONE
TXN_008910,U_LEGIT_1061,24.51,448,D_SHARED_BENIGN_03,IP_LEGIT_0819,C_LEGIT_2125,M_127,0,1,0,1,2,0,NONE
TXN_003595,U_LEGIT_0341,117.97,395,D_LEGIT_1764,IP_LEGIT_0392,C_LEGIT_0398,M_091,0,2,0,2,2,0,NONE
TXN_002388,U_LEGIT_1984,157.65,1066,D_SHARED_BENIGN_04,IP_LEGIT_1848,C_LEGIT_2307,M_024,0,4,0,1,1,0,NONE
TXN_005352,U_LEGIT_0045,151.94,988,D_LEGIT_1213,IP_LEGIT_1836,C_LEGIT_0402,M_127,0,3,0,2,1,0,NONE
TXN_007609,U_LEGIT_0934,13.45,1091,D_LEGIT_1262,IP_LEGIT_1673,C_LEGIT_0172,M_126,0,3,0,1,1,0,NONE
TXN_008448,U_LEGIT_2083,151.7,675,D_LEGIT_1123,IP_LEGIT_1109,C_LEGIT_0404,M_040,0,2,0,1,2,0,NONE
TXN_008642,U_LEGIT_2478,238.05,220,D_SHARED_BENIGN_07,IP_LEGIT_1095,C_LEGIT_0380,M_066,0,5,0,1,1,0,NONE
TXN_003944,U_LEGIT_1632,35.48,431,D_SHARED_BENIGN_10,IP_LEGIT_1006,C_LEGIT_1544,M_039,0,3,0,1,1,0,NONE
TXN_009429,U_INDIV_0042,2447.89,3,D_INDIV_0005,IP_INDIV_0236,C_INDIV_0361,M_070,8,17,3,5,4,1,INDIVIDUAL_FRAUD
TXN_003216,U_LEGIT_1745,102.73,244,D_LEGIT_0968,IP_LEGIT_1909,C_LEGIT_0925,M_120,0,3,0,2,1,0,NONE
TXN_009476,U_INDIV_0034,2305.39,2,D_INDIV_0231,IP_INDIV_0338,C_INDIV_0371,M_084,10,31,8,3,3,1,INDIVIDUAL_FRAUD
TXN_007374,U_LEGIT_0763,223.97,1109,D_LEGIT_0814,IP_LEGIT_0355,C_LEGIT_1308,M_130,1,1,0,1,1,0,NONE
TXN_007938,U_LEGIT_1843,48.51,769,D_LEGIT_1430,IP_SHARED_BENIGN_04,C_LEGIT_0709,M_031,0,1,0,1,1,0,NONE
TXN_002083,U_LEGIT_1645,213.45,158,D_SHARED_BENIGN_04,IP_SHARED_BENIGN_06,C_LEGIT_1485,M_051,0,1,0,1,1,0,NONE
TXN_000352,U_LEGIT_1166,100.22,616,D_LEGIT_1379,IP_LEGIT_1587,C_LEGIT_1831,M_021,0,2,0,1,2,0,NONE
TXN_003950,U_LEGIT_0356,173.49,893,D_LEGIT_1571,IP_LEGIT_0041,C_LEGIT_2999,M_126,0,2,0,1,1,0,NONE
TXN_000872,U_LEGIT_0662,16.73,71,D_LEGIT_0679,IP_LEGIT_1133,C_LEGIT_1019,M_004,0,5,0,2,2,0,NONE
TXN_002714,U_LEGIT_0551,229.02,560,D_SHARED_BENIGN_04,IP_LEGIT_0554,C_LEGIT_2713,M_083,1,2,0,2,1,0,NONE
TXN_006570,U_LEGIT_2255,92.57,403,D_SHARED_BENIGN_02,IP_LEGIT_0326,C_LEGIT_0510,M_013,0,2,0,1,1,0,NONE
TXN_009551,U_FARM_020,425.99,3,D_FARM_HUB_02,IP_FARM_PROXY_01,C_FARM_011,M_105,13,37,7,1,3,1,DEVICE_FARM
TXN_001382,U_LEGIT_1785,131.96,182,D_LEGIT_0334,IP_LEGIT_1932,C_LEGIT_1956,M_086,0,3,0,1,1,0,NONE
TXN_005049,U_LEGIT_1918,38.84,65,D_LEGIT_0869,IP_LEGIT_0851,C_LEGIT_2176,M_028,0,2,0,1,1,0,NONE
TXN_006969,U_LEGIT_0239,45.01,1132,D_LEGIT_1369,IP_LEGIT_1073,C_LEGIT_1812,M_053,0,4,0,1,1,0,NONE
TXN_008498,U_LEGIT_0583,106.14,159,D_LEGIT_1188,IP_LEGIT_1199,C_LEGIT_1168,M_019,0,1,0,2,1,0,NONE
TXN_005349,U_LEGIT_0815,75.25,1103,D_SHARED_BENIGN_07,IP_LEGIT_0601,C_LEGIT_1898,M_010,0,3,0,1,1,0,NONE
TXN_002786,U_LEGIT_1541,213.68,1114,D_LEGIT_1727,IP_LEGIT_0436,C_LEGIT_0714,M_076,0,2,0,2,1,0,NONE
TXN_007490,U_LEGIT_1237,209.58,555,D_LEGIT_0271,IP_LEGIT_0371,C_LEGIT_0753,M_146,0,2,0,2,1,0,NONE
TXN_004682,U_LEGIT_1459,204.58,999,D_LEGIT_1264,IP_LEGIT_1058,C_LEGIT_0800,M_128,0,2,0,1,1,0,NONE
TXN_006008,U_LEGIT_0114,56.16,85,D_LEGIT_0839,IP_LEGIT_1645,C_LEGIT_1625,M_148,0,5,0,2,1,0,NONE
TXN_004884,U_LEGIT_0074,106.5,1067,D_LEGIT_1685,IP_LEGIT_0314,C_LEGIT_2302,M_145,0,5,0,1,1,0,NONE
TXN_001761,U_LEGIT_1664,96.37,175,D_SHARED_BENIGN_04,IP_LEGIT_0129,C_LEGIT_1500,M_130,0,2,0,1,2,0,NONE
TXN_009570,U_FARM_004,213.1,1,D_FARM_HUB_02,IP_FARM_PROXY_01,C_FARM_040,M_067,19,69,4,1,3,1,DEVICE_FARM
TXN_004606,U_LEGIT_1666,186.29,224,D_LEGIT_1365,IP_LEGIT_0784,C_LEGIT_0342,M_110,0,2,0,1,1,0,NONE
TXN_003294,U_LEGIT_0232,132.08,139,D_LEGIT_0719,IP_LEGIT_0257,C_LEGIT_1334,M_059,1,4,0,1,1,0,NONE
TXN_001623,U_LEGIT_0217,151.91,1157,D_LEGIT_0415,IP_LEGIT_1432,C_LEGIT_0826,M_027,0,5,0,1,1,0,NONE
TXN_008950,U_LEGIT_2228,27.41,273,D_LEGIT_1767,IP_LEGIT_1854,C_LEGIT_0889,M_031,0,3,0,1,1,0,NONE
TXN_001997,U_LEGIT_0264,42.18,200,D_LEGIT_0438,IP_LEGIT_1043,C_LEGIT_0457,M_110,0,5,0,1,1,0,NONE
TXN_002963,U_LEGIT_0408,124.23,31,D_LEGIT_0813,IP_LEGIT_0953,C_LEGIT_1443,M_038,0,2,0,2,1,0,NONE
TXN_001451,U_LEGIT_1627,53.36,1049,D_SHARED_BENIGN_01,IP_LEGIT_0941,C_LEGIT_0187,M_131,0,1,0,1,1,0,NONE
TXN_000915,U_LEGIT_1737,89.58,558,D_LEGIT_0786,IP_LEGIT_0164,C_LEGIT_0616,M_002,0,5,0,2,2,0,NONE
TXN_008433,U_LEGIT_1878,179.48,807,D_LEGIT_0343,IP_LEGIT_1635,C_LEGIT_1545,M_063,1,5,0,1,1,0,NONE
TXN_003723,U_LEGIT_2013,172.94,395,D_LEGIT_0234,IP_LEGIT_1235,C_LEGIT_2914,M_044,0,5,0,1,1,0,NONE
TXN_001933,U_LEGIT_1895,175.93,448,D_LEGIT_1346,IP_LEGIT_1838,C_LEGIT_2484,M_135,0,1,0,1,1,0,NONE
TXN_009552,U_FARM_014,271.85,4,D_FARM_HUB_02,IP_FARM_PROXY_01,C_FARM_016,M_145,12,70,2,1,6,1,DEVICE_FARM
TXN_008021,U_LEGIT_0938,196.68,145,D_LEGIT_1955,IP_SHARED_BENIGN_06,C_LEGIT_1124,M_038,0,4,0,1,1,0,NONE
TXN_003115,U_LEGIT_2042,175.97,742,D_LEGIT_0310,IP_LEGIT_1016,C_LEGIT_2795,M_127,0,1,0,2,1,0,NONE
TXN_008047,U_LEGIT_2349,181.86,1188,D_LEGIT_0364,IP_LEGIT_1095,C_LEGIT_1987,M_114,0,5,0,1,1,0,NONE
TXN_005604,U_LEGIT_2227,192.14,797,D_LEGIT_0092,IP_LEGIT_1360,C_LEGIT_1611,M_041,0,5,0,1,1,0,NONE
TXN_001494,U_LEGIT_1989,32.13,203,D_LEGIT_0385,IP_LEGIT_1576,C_LEGIT_0313,M_048,0,1,0,2,1,0,NONE
TXN_003972,U_LEGIT_0333,243.16,403,D_LEGIT_1189,IP_LEGIT_0820,C_LEGIT_0976,M_094,0,4,0,1,2,0,NONE
TXN_009235,U_INDIV_0150,1632.42,3,D_INDIV_0168,IP_INDIV_0225,C_INDIV_0366,M_142,18,38,8,3,5,1,INDIVIDUAL_FRAUD
TXN_001409,U_LEGIT_0871,77.18,970,D_LEGIT_0642,IP_LEGIT_1841,C_LEGIT_1603,M_048,0,2,0,1,1,0,NONE
TXN_004683,U_LEGIT_2305,42.3,257,D_LEGIT_1754,IP_LEGIT_1051,C_LEGIT_2248,M_070,0,5,0,2,1,0,NONE
TXN_000759,U_LEGIT_0067,165.04,963,D_LEGIT_0629,IP_LEGIT_1778,C_LEGIT_0511,M_128,0,3,0,2,1,0,NONE
TXN_009539,U_FARM_023,227.29,1,D_FARM_HUB_02,IP_FARM_PROXY_01,C_FARM_002,M_001,12,53,3,1,3,1,DEVICE_FARM
TXN_002372,U_LEGIT_0157,118.6,434,D_LEGIT_0035,IP_LEGIT_0750,C_LEGIT_0895,M_053,0,4,0,2,2,0,NONE
TXN_005387,U_LEGIT_0099,212.77,357,D_LEGIT_0228,IP_LEGIT_0355,C_LEGIT_0822,M_057,0,3,0,1,2,0,NONE
TXN_009660,U_CYCLE_019,163.24,3,D_CYCLE_029,IP_CYCLE_018,C_STOLEN_POOL_04,M_064,5,31,4,4,7,1,CARD_CYCLING
TXN_000860,U_LEGIT_2452,126.18,82,D_LEGIT_1966,IP_LEGIT_1102,C_LEGIT_0800,M_002,0,3,0,2,2,0,NONE
TXN_006432,U_LEGIT_1616,230.72,142,D_LEGIT_1555,IP_LEGIT_0918,C_LEGIT_2465,M_064,0,2,0,2,1,0,NONE
TXN_008199,U_LEGIT_2413,187.07,461,D_SHARED_BENIGN_04,IP_LEGIT_1566,C_LEGIT_0043,M_005,0,4,0,1,1,0,NONE
TXN_003810,U_LEGIT_1740,167.24,85,D_LEGIT_0023,IP_LEGIT_0462,C_LEGIT_1451,M_020,1,3,0,2,1,0,NONE
TXN_008028,U_LEGIT_0385,170.08,110,D_LEGIT_1567,IP_LEGIT_1994,C_LEGIT_0507,M_050,0,1,0,1,1,0,NONE
TXN_000483,U_LEGIT_0682,211.12,344,D_LEGIT_0330,IP_LEGIT_0585,C_LEGIT_0747,M_045,0,1,0,1,1,0,NONE
TXN_003853,U_LEGIT_1631,228.83,484,D_SHARED_BENIGN_04,IP_LEGIT_1538,C_LEGIT_2096,M_125,0,4,0,1,2,0,NONE
TXN_007093,U_LEGIT_1097,205.16,305,D_LEGIT_0193,IP_LEGIT_1626,C_LEGIT_0188,M_038,0,2,0,1,2,0,NONE
TXN_000646,U_LEGIT_1592,161.76,681,D_LEGIT_1992,IP_LEGIT_0273,C_LEGIT_1361,M_045,2,4,0,1,2,0,NONE
TXN_001457,U_LEGIT_2015,63.45,1174,D_LEGIT_1696,IP_LEGIT_0995,C_LEGIT_2741,M_081,1,1,0,1,1,0,NONE
TXN_001604,U_LEGIT_0608,204.05,1134,D_LEGIT_0196,IP_SHARED_BENIGN_03,C_LEGIT_1094,M_005,1,5,0,1,1,0,NONE
TXN_004474,U_LEGIT_1435,43.38,323,D_LEGIT_1318,IP_LEGIT_1024,C_LEGIT_0174,M_101,0,2,0,1,2,0,NONE
TXN_004780,U_LEGIT_0524,183.28,625,D_LEGIT_0912,IP_LEGIT_1556,C_LEGIT_0399,M_108,0,1,0,1,1,0,NONE
TXN_008901,U_LEGIT_1517,71.27,600,D_LEGIT_1234,IP_SHARED_BENIGN_06,C_LEGIT_0836,M_078,0,2,0,2,1,0,NONE
TXN_001603,U_LEGIT_0980,154.94,542,D_LEGIT_0842,IP_SHARED_BENIGN_06,C_LEGIT_1537,M_148,0,3,0,2,2,0,NONE
TXN_006865,U_LEGIT_1980,191.46,999,D_LEGIT_1183,IP_LEGIT_0109,C_LEGIT_1145,M_025,0,2,0,1,1,0,NONE
TXN_003297,U_LEGIT_2208,153.83,228,D_LEGIT_1760,IP_LEGIT_0911,C_LEGIT_1332,M_115,0,3,0,1,1,0,NONE
TXN_008230,U_LEGIT_1295,83.23,711,D_LEGIT_0986,IP_LEGIT_0948,C_LEGIT_0852,M_117,0,1,0,1,1,0,NONE
TXN_008538,U_LEGIT_0436,20.25,565,D_LEGIT_1866,IP_LEGIT_0969,C_LEGIT_2932,M_142,0,3,0,1,1,0,NONE
TXN_007135,U_LEGIT_1820,155.74,882,D_LEGIT_0779,IP_LEGIT_0811,C_LEGIT_0387,M_050,0,1,0,2,1,0,NONE
TXN_005666,U_LEGIT_2188,159.75,51,D_LEGIT_0826,IP_LEGIT_0377,C_LEGIT_0404,M_017,0,3,1,2,1,0,NONE
TXN_004498,U_LEGIT_0272,155.86,209,D_LEGIT_0960,IP_LEGIT_0959,C_LEGIT_1770,M_139,0,4,0,2,1,0,NONE
TXN_005517,U_LEGIT_2377,70.65,733,D_LEGIT_0675,IP_LEGIT_1438,C_LEGIT_2907,M_140,0,4,0,1,2,0,NONE
TXN_008092,U_LEGIT_1196,130.76,983,D_LEGIT_1468,IP_LEGIT_1020,C_LEGIT_1650,M_084,0,3,0,1,1,0,NONE
TXN_008422,U_LEGIT_2042,90.72,345,D_LEGIT_0667,IP_LEGIT_1063,C_LEGIT_1789,M_089,0,3,0,1,2,0,NONE
TXN_000942,U_LEGIT_0919,94.27,970,D_LEGIT_1247,IP_LEGIT_1617,C_LEGIT_0490,M_051,0,1,0,1,1,0,NONE
TXN_000766,U_LEGIT_2364,46.49,690,D_LEGIT_1727,IP_LEGIT_1878,C_LEGIT_1066,M_142,0,1,0,1,1,0,NONE
TXN_006782,U_LEGIT_1653,111.53,220,D_LEGIT_1600,IP_LEGIT_1942,C_LEGIT_1370,M_150,1,5,0,1,2,0,NONE
TXN_004608,U_LEGIT_1218,84.25,347,D_LEGIT_0223,IP_LEGIT_1420,C_LEGIT_2775,M_107,0,4,0,2,1,0,NONE
TXN_008083,U_LEGIT_0514,175.82,303,D_LEGIT_0727,IP_LEGIT_0822,C_LEGIT_0683,M_038,0,4,0,1,2,0,NONE
TXN_000081,U_LEGIT_0103,164.73,980,D_LEGIT_1932,IP_LEGIT_1875,C_LEGIT_2499,M_057,1,3,0,1,1,0,NONE
TXN_009146,U_INDIV_0169,2993.55,6,D_INDIV_0316,IP_INDIV_0030,C_INDIV_0369,M_129,6,19,4,6,5,1,INDIVIDUAL_FRAUD
TXN_005951,U_LEGIT_1015,61.34,106,D_LEGIT_1584,IP_LEGIT_0357,C_LEGIT_1003,M_106,0,5,0,2,2,0,NONE
TXN_001721,U_LEGIT_2335,107.49,434,D_LEGIT_1021,IP_LEGIT_0757,C_LEGIT_1133,M_103,1,2,0,2,2,0,NONE
TXN_009711,U_CYCLE_023,455.91,5,D_CYCLE_021,IP_CYCLE_023,C_STOLEN_POOL_05,M_125,8,21,9,4,9,1,CARD_CYCLING
TXN_004799,U_LEGIT_0828,238.43,593,D_LEGIT_0387,IP_LEGIT_0433,C_LEGIT_2843,M_063,0,4,0,1,1,0,NONE
TXN_005603,U_LEGIT_1390,58.57,480,D_LEGIT_1033,IP_LEGIT_0747,C_LEGIT_1335,M_114,0,3,0,2,1,0,NONE
TXN_006857,U_LEGIT_1248,222.67,902,D_LEGIT_0320,IP_LEGIT_1002,C_LEGIT_2421,M_096,0,1,0,1,2,0,NONE
TXN_002061,U_LEGIT_1590,131.28,1165,D_LEGIT_0804,IP_LEGIT_0642,C_LEGIT_2854,M_011,1,5,0,2,1,0,NONE
TXN_000300,U_LEGIT_0218,173.38,329,D_LEGIT_0410,IP_LEGIT_1609,C_LEGIT_0660,M_074,0,3,0,1,1,0,NONE
TXN_004769,U_LEGIT_1800,104.46,550,D_LEGIT_1803,IP_LEGIT_0390,C_LEGIT_0701,M_138,0,3,0,2,1,0,NONE
TXN_000773,U_LEGIT_0377,132.06,849,D_LEGIT_1130,IP_LEGIT_0957,C_LEGIT_2031,M_112,1,3,0,1,2,0,NONE
TXN_004847,U_LEGIT_0029,163.4,641,D_LEGIT_1050,IP_LEGIT_1068,C_LEGIT_2674,M_121,0,1,0,2,2,0,NONE
TXN_005672,U_LEGIT_0028,103.2,1090,D_LEGIT_0551,IP_LEGIT_0657,C_LEGIT_2280,M_067,1,5,0,1,1,0,NONE
TXN_005622,U_LEGIT_2050,22.7,419,D_LEGIT_1678,IP_LEGIT_0920,C_LEGIT_0644,M_091,0,2,0,1,1,0,NONE
TXN_005332,U_LEGIT_0340,159.91,464,D_LEGIT_1866,IP_LEGIT_1396,C_LEGIT_2249,M_091,0,5,1,2,2,0,NONE
TXN_001082,U_LEGIT_1734,79.99,101,D_LEGIT_0764,IP_SHARED_BENIGN_07,C_LEGIT_2678,M_006,1,3,0,2,1,0,NONE
TXN_009305,U_INDIV_0054,917.02,1,D_INDIV_0051,IP_INDIV_0141,C_INDIV_0183,M_063,11,49,3,7,3,1,INDIVIDUAL_FRAUD
TXN_005592,U_LEGIT_0537,157.37,905,D_SHARED_BENIGN_01,IP_LEGIT_0871,C_LEGIT_0872,M_034,0,5,1,1,2,0,NONE
TXN_007781,U_LEGIT_1838,156.2,1142,D_LEGIT_0016,IP_LEGIT_0666,C_LEGIT_1293,M_041,0,1,0,2,1,0,NONE
TXN_009336,U_INDIV_0101,1926.4,7,D_INDIV_0044,IP_INDIV_0134,C_INDIV_0304,M_043,11,25,7,7,7,1,INDIVIDUAL_FRAUD
TXN_005674,U_LEGIT_1904,13.88,314,D_LEGIT_0961,IP_LEGIT_0928,C_LEGIT_0632,M_131,0,4,0,1,1,0,NONE
TXN_003488,U_LEGIT_0943,231.62,65,D_LEGIT_1035,IP_LEGIT_0188,C_LEGIT_1612,M_033,0,5,0,1,1,0,NONE
TXN_008172,U_LEGIT_0792,214.71,206,D_LEGIT_1501,IP_LEGIT_0757,C_LEGIT_1030,M_083,0,5,0,1,1,0,NONE
TXN_004933,U_LEGIT_0597,160.91,1043,D_LEGIT_0061,IP_LEGIT_1262,C_LEGIT_2241,M_049,0,3,0,1,2,0,NONE
TXN_000200,U_LEGIT_0549,131.62,886,D_LEGIT_0489,IP_LEGIT_0375,C_LEGIT_1530,M_037,0,5,0,1,2,0,NONE
TXN_005188,U_LEGIT_0677,109.22,672,D_LEGIT_0391,IP_LEGIT_1338,C_LEGIT_0941,M_140,0,4,1,1,2,0,NONE
TXN_005821,U_LEGIT_2313,169.17,1099,D_LEGIT_1923,IP_LEGIT_1708,C_LEGIT_2764,M_114,0,3,0,2,1,0,NONE
TXN_004263,U_LEGIT_2286,27.58,980,D_LEGIT_1444,IP_LEGIT_0489,C_LEGIT_0721,M_016,0,2,0,1,2,0,NONE
TXN_000771,U_LEGIT_0481,9.21,1098,D_LEGIT_0711,IP_LEGIT_1258,C_LEGIT_2458,M_140,0,1,0,1,1,0,NONE
TXN_003329,U_LEGIT_0838,86.87,925,D_LEGIT_1634,IP_LEGIT_1622,C_LEGIT_2360,M_111,0,1,0,1,1,0,NONE
TXN_007167,U_LEGIT_0699,162.71,645,D_LEGIT_0274,IP_LEGIT_1418,C_LEGIT_0477,M_038,0,2,0,1,1,0,NONE
TXN_001985,U_LEGIT_1409,54.57,746,D_LEGIT_0105,IP_LEGIT_1016,C_LEGIT_0916,M_136,0,3,0,1,2,0,NONE
TXN_006712,U_LEGIT_2063,98.34,784,D_LEGIT_1323,IP_LEGIT_1864,C_LEGIT_1141,M_144,0,4,0,1,1,0,NONE
TXN_002266,U_LEGIT_1861,149.13,1192,D_LEGIT_0359,IP_LEGIT_1234,C_LEGIT_0985,M_119,0,2,0,1,1,0,NONE
TXN_001304,U_LEGIT_0071,182.62,165,D_LEGIT_1212,IP_LEGIT_1735,C_LEGIT_1503,M_090,0,1,0,1,1,0,NONE
TXN_004381,U_LEGIT_0974,10.65,938,D_LEGIT_0905,IP_LEGIT_1066,C_LEGIT_0784,M_145,0,1,0,1,2,0,NONE
TXN_008023,U_LEGIT_0381,167.94,1139,D_LEGIT_0397,IP_LEGIT_0190,C_LEGIT_0730,M_141,0,1,0,1,1,0,NONE
TXN_007146,U_LEGIT_0730,112.46,908,D_LEGIT_0242,IP_LEGIT_0667,C_LEGIT_1878,M_046,0,5,0,2,2,0,NONE
TXN_007250,U_LEGIT_1843,94.11,991,D_LEGIT_0482,IP_LEGIT_0161,C_LEGIT_1727,M_078,0,1,0,1,1,0,NONE
TXN_003822,U_LEGIT_0544,76.84,721,D_LEGIT_0937,IP_LEGIT_1345,C_LEGIT_1547,M_111,0,2,0,1,1,0,NONE
TXN_006284,U_LEGIT_1166,45.39,781,D_LEGIT_1254,IP_LEGIT_0784,C_LEGIT_1205,M_119,0,4,0,1,1,0,NONE
TXN_000772,U_LEGIT_2122,15.14,313,D_LEGIT_0313,IP_LEGIT_0748,C_LEGIT_0471,M_056,0,2,0,2,1,0,NONE
TXN_007594,U_LEGIT_1021,190.16,568,D_LEGIT_0317,IP_LEGIT_0524,C_LEGIT_0892,M_004,0,4,0,2,1,0,NONE
TXN_000440,U_LEGIT_1860,240.46,633,D_LEGIT_0961,IP_LEGIT_0679,C_LEGIT_1725,M_091,0,1,0,1,1,0,NONE
TXN_007982,U_LEGIT_1809,197.74,910,D_LEGIT_0738,IP_SHARED_BENIGN_05,C_LEGIT_0866,M_065,0,3,0,2,1,0,NONE
TXN_005422,U_LEGIT_2136,130.37,314,D_SHARED_BENIGN_01,IP_LEGIT_0239,C_LEGIT_2662,M_024,0,4,0,1,1,0,NONE
TXN_005400,U_LEGIT_0847,209.99,808,D_LEGIT_1569,IP_LEGIT_0556,C_LEGIT_1899,M_114,0,2,0,2,2,0,NONE
TXN_004249,U_LEGIT_0952,35.69,992,D_LEGIT_0449,IP_LEGIT_0457,C_LEGIT_1431,M_039,0,3,0,1,1,0,NONE
TXN_003249,U_LEGIT_2231,172.79,1102,D_LEGIT_0794,IP_SHARED_BENIGN_07,C_LEGIT_1635,M_130,0,2,0,1,1,0,NONE
TXN_003584,U_LEGIT_0087,20.52,349,D_LEGIT_0247,IP_LEGIT_0270,C_LEGIT_1876,M_122,0,2,0,1,1,0,NONE
TXN_009296,U_INDIV_0163,1530.97,1,D_INDIV_0142,IP_INDIV_0072,C_INDIV_0070,M_058,12,28,6,5,4,1,INDIVIDUAL_FRAUD
TXN_003706,U_LEGIT_0521,18.16,361,D_SHARED_BENIGN_02,IP_SHARED_BENIGN_05,C_LEGIT_2339,M_104,0,2,0,1,1,0,NONE
TXN_009634,U_CYCLE_008,642.01,1,D_CYCLE_020,IP_CYCLE_007,C_STOLEN_POOL_02,M_020,4,21,6,5,8,1,CARD_CYCLING
TXN_007432,U_LEGIT_0671,24.16,813,D_LEGIT_1501,IP_LEGIT_1662,C_LEGIT_1142,M_044,0,4,0,1,1,0,NONE
TXN_007060,U_LEGIT_1056,124.62,207,D_LEGIT_0088,IP_LEGIT_0303,C_LEGIT_2069,M_045,0,2,0,1,1,0,NONE
TXN_000656,U_LEGIT_1675,55.0,923,D_LEGIT_1888,IP_LEGIT_1910,C_LEGIT_2317,M_042,1,3,0,2,1,0,NONE
TXN_005028,U_LEGIT_1357,35.3,473,D_LEGIT_1831,IP_LEGIT_1067,C_LEGIT_2042,M_137,0,1,0,1,1,0,NONE
TXN_002530,U_LEGIT_0895,157.88,571,D_LEGIT_1949,IP_LEGIT_0995,C_LEGIT_0806,M_147,0,5,0,1,1,0,NONE
TXN_002501,U_LEGIT_0763,11.33,952,D_LEGIT_1234,IP_LEGIT_1141,C_LEGIT_0168,M_113,0,1,1,1,2,0,NONE
